,Scores,Alive_Duration
2096,57,2219
2097,33,976
2098,78,2737
2099,43,1731
2100,29,1015
2101,41,1314
2102,17,644
2103,31,970
2104,22,648
2105,21,799
2106,50,1884
2107,45,1438
2108,68,2243
2109,41,1417
2110,40,1298
2111,33,1075
2112,24,1038
2113,55,1732
2114,83,2806
2115,39,1278
2116,47,1706
2117,39,1405
2118,6,190
2119,52,1785
2120,25,877
2121,64,2304
2122,46,1600
2123,48,1361
2124,75,2736
2125,66,2185
2126,12,420
2127,88,3645
2128,58,1988
2129,10,359
2130,40,1439
2131,50,1700
2132,33,1313
2133,31,972
2134,70,2169
2135,36,1377
2136,30,1063
2137,12,419
2138,41,1448
2139,32,1090
2140,51,1805
2141,34,1106
2142,65,2250
2143,51,1804
2144,77,3176
2145,18,653
2146,27,834
2147,34,1208
2148,73,2660
2149,41,1225
2150,17,592
2151,28,952
2152,51,1798
2153,34,1136
2154,52,1677
2155,53,1790
2156,53,1863
2157,32,1063
2158,38,1286
2159,37,1049
2160,66,2219
2161,36,1176
2162,25,820
2163,45,1456
2164,50,1698
2165,53,1734
2166,29,923
2167,61,1971
2168,26,919
2169,38,1441
2170,38,1161
2171,58,2031
2172,44,1343
2173,77,2819
2174,29,990
2175,13,332
2176,37,1125
2177,48,1683
2178,61,2127
2179,38,1177
2180,33,1070
2181,19,569
2182,14,411
2183,57,1812
2184,34,1232
2185,19,595
2186,74,2770
2187,36,1296
2188,48,1739
2189,34,1237
2190,68,2596
2191,71,2657
2192,35,1232
2193,20,594
2194,29,1006
2195,36,1437
2196,28,1111
2197,18,686
2198,23,836
2199,43,1532
2200,43,1480
2201,20,699
2202,30,1031
2203,31,1124
2204,61,2227
2205,60,2360
2206,22,662
2207,60,2073
2208,53,1708
2209,29,1192
2210,7,270
2211,22,835
2212,27,828
2213,33,1045
2214,35,1417
2215,32,1154
2216,33,1233
2217,50,1738
2218,24,781
2219,56,1616
2220,65,2166
2221,10,381
2222,22,776
2223,37,1189
2224,24,754
2225,55,1922
2226,64,2262
2227,35,1174
2228,23,612
2229,25,839
2230,34,1170
2231,68,2357
2232,32,1045
2233,58,1882
2234,23,665
2235,78,3050
2236,38,1134
2237,78,2834
2238,41,1422
2239,0,324
2240,20,673
2241,67,2492
2242,40,1322
2243,64,2105
2244,27,810
2245,41,1334
2246,42,1461
2247,13,363
2248,56,2035
2249,51,1754
2250,41,1298
2251,0,71
2252,10,254
2253,33,942
2254,41,1278
2255,45,1488
2256,8,230
2257,60,2230
2258,26,856
2259,30,956
2260,34,1269
2261,56,2021
2262,15,423
2263,72,2588
2264,69,2444
2265,83,2776
2266,45,1320
2267,19,734
2268,45,1566
2269,49,1638
2270,26,940
2271,6,159
2272,28,1058
2273,42,1529
2274,69,2548
2275,48,1555
2276,41,1313
2277,31,978
2278,14,423
2279,25,842
2280,49,1808
2281,47,1521
2282,19,664
2283,69,2524
2284,47,1455
2285,60,2075
2286,88,2993
2287,24,717
2288,64,1998
2289,59,1779
2290,9,296
2291,48,1685
2292,3,124
2293,60,2015
2294,32,951
2295,59,2180
2296,42,1342
2297,15,438
2298,46,1590
2299,71,2425
2300,37,1234
2301,28,850
2302,22,715
2303,23,739
2304,14,466
2305,12,403
2306,19,657
2307,33,1196
2308,36,1183
2309,29,752
2310,55,2090
2311,64,2233
2312,53,1664
2313,56,1954
2314,61,2061
2315,0,240
2316,67,2838
2317,29,993
2318,28,888
2319,60,2061
2320,44,1283
2321,36,1196
2322,59,1975
2323,51,1911
2324,19,760
2325,14,329
2326,32,1048
2327,79,2777
2328,45,1569
2329,43,1524
2330,36,1094
2331,57,1812
2332,57,1792
2333,27,780
2334,10,401
2335,26,876
2336,38,1167
2337,36,1267
2338,23,726
2339,0,1000
2340,11,468
2341,32,963
2342,67,2453
2343,0,415
2344,15,437
2345,58,1989
2346,26,814
2347,50,1738
2348,42,1329
2349,18,578
2350,54,1709
2351,52,1732
2352,32,1145
2353,28,1080
2354,20,785
2355,37,1326
2356,36,1118
2357,40,1394
2358,62,2176
2359,52,1855
2360,45,1628
2361,45,1463
2362,72,2436
2363,67,2305
2364,6,260
2365,81,3303
2366,12,392
2367,66,2320
2368,24,813
2369,58,2300
2370,28,924
2371,51,1727
2372,75,2751
2373,27,898
2374,24,797
2375,38,1310
2376,60,2410
2377,50,1746
2378,30,841
2379,24,624
2380,16,540
2381,0,64
2382,92,3274
2383,61,2218
2384,26,872
2385,23,838
2386,23,753
2387,41,1328
2388,45,1500
2389,35,1233
2390,39,1154
2391,63,2061
2392,35,1143
2393,55,1767
2394,55,1778
2395,40,1214
2396,82,3028
2397,4,160
2398,60,2289
2399,30,886
2400,34,1068
2401,0,407
2402,54,2011
2403,51,1855
2404,56,1825
2405,21,786
2406,47,1563
2407,66,2331
2408,25,972
2409,10,486
2410,36,1231
2411,38,1252
2412,47,1635
2413,29,995
2414,19,508
2415,28,804
2416,21,736
2417,35,1193
2418,13,503
2419,11,420
2420,0,363
2421,50,1687
2422,65,2366
2423,53,1880
2424,73,2591
2425,62,2097
2426,46,1577
2427,38,1125
2428,28,796
2429,85,3135
2430,33,1139
2431,37,1243
2432,79,3286
2433,66,2549
2434,55,1833
2435,36,1155
2436,34,1166
2437,38,1393
2438,24,871
2439,1,46
2440,42,1545
2441,16,606
2442,35,1206
2443,41,1356
2444,52,1615
2445,71,2587
2446,25,708
2447,67,2270
2448,26,745
2449,59,2138
2450,56,1676
2451,71,2957
2452,39,1204
2453,5,222
2454,33,1191
2455,28,1023
2456,42,1513
2457,54,1727
2458,38,1176
2459,42,1429
2460,57,1940
2461,63,2001
2462,58,2145
2463,0,419
2464,56,1777
2465,43,1358
2466,44,1619
2467,46,1668
2468,10,267
2469,43,1424
2470,53,1666
2471,59,2267
2472,0,515
2473,43,1158
2474,99,3419
2475,42,1292
2476,2,91
2477,22,754
2478,6,145
2479,38,1085
2480,57,2001
2481,53,2059
2482,84,2929
2483,54,1870
2484,65,2006
2485,17,511
2486,38,1379
2487,12,411
2488,86,2996
2489,75,2743
2490,52,1530
2491,20,760
2492,18,612
2493,37,1288
2494,16,502
2495,39,1091
2496,45,1514
2497,30,1137
2498,38,1251
2499,41,1424
2500,81,2954
2501,46,1401
2502,67,2287
2503,38,1394
2504,29,969
2505,37,1109
2506,9,380
2507,62,1964
2508,50,1693
2509,30,1015
2510,82,2735
2511,100,3606
2512,64,2265
2513,54,1931
2514,6,135
2515,24,728
2516,35,1274
2517,27,961
2518,55,1720
2519,41,1256
2520,40,1293
2521,38,1245
2522,5,180
2523,35,1105
2524,81,2746
2525,25,1130
2526,41,1239
2527,11,335
2528,34,1176
2529,58,2060
2530,71,2488
2531,30,977
2532,12,378
2533,75,3356
2534,80,2663
2535,78,2631
2536,61,2194
2537,95,3651
2538,64,2147
2539,37,1444
2540,52,1930
2541,65,2187
2542,36,1048
2543,40,1214
2544,36,1280
2545,55,1807
2546,38,1577
2547,67,2353
2548,40,1387
2549,15,529
2550,44,1432
2551,46,1701
2552,45,1575
2553,38,1237
2554,67,2089
2555,24,719
2556,22,715
2557,48,1596
2558,37,1095
2559,52,1672
2560,25,824
2561,45,1599
2562,39,1352
2563,50,1566
2564,64,2285
2565,11,379
2566,63,2164
2567,58,1813
2568,27,925
2569,14,429
2570,34,1123
2571,21,569
2572,25,925
2573,17,670
2574,59,2013
2575,27,1404
2576,41,1309
2577,24,882
2578,52,1851
2579,32,997
2580,67,1970
2581,37,1492
2582,59,2101
2583,34,975
2584,7,272
2585,53,1841
2586,35,1102
2587,10,286
2588,31,1040
2589,65,2391
2590,18,682
2591,48,1867
2592,60,1961
2593,26,872
2594,65,2334
2595,69,2664
2596,9,709
2597,38,1341
2598,67,2312
2599,74,2304
2600,24,938
2601,58,1770
2602,40,1102
2603,85,3134
2604,26,978
2605,21,666
2606,44,1429
2607,39,1177
2608,82,3029
2609,48,1612
2610,6,267
2611,76,2517
2612,38,1344
2613,20,523
2614,37,1010
2615,7,221
2616,71,2215
2617,16,516
2618,5,350
2619,55,1921
2620,63,2343
2621,11,268
2622,47,1333
2623,32,1785
2624,68,2453
2625,55,1825
2626,62,2031
2627,58,2144
2628,48,1696
2629,25,800
2630,57,2188
2631,37,1256
2632,8,218
2633,11,354
2634,53,1940
2635,48,1524
2636,41,1182
2637,16,552
2638,12,427
2639,43,1291
2640,31,945
2641,69,2497
2642,33,1173
2643,20,599
2644,58,1903
2645,34,1234
2646,47,1598
2647,33,1128
2648,2,50
2649,81,2749
2650,47,1673
2651,49,1863
2652,36,1094
2653,24,681
2654,43,1461
2655,18,480
2656,32,1164
2657,52,1872
2658,44,1361
2659,41,1415
2660,73,2649
2661,44,1308
2662,12,286
2663,65,2059
2664,75,2810
2665,51,1608
2666,97,3352
2667,54,1911
2668,28,722
2669,40,1282
2670,44,1537
2671,30,1057
2672,40,1299
2673,20,663
2674,43,1478
2675,57,2064
2676,31,965
2677,33,1110
2678,41,1473
2679,37,1054
2680,9,294
2681,54,1769
2682,49,1615
2683,65,2194
2684,24,774
2685,57,2115
2686,85,3237
2687,81,3117
2688,65,2060
2689,58,1892
2690,28,907
2691,87,3331
2692,24,758
2693,51,1540
2694,78,2882
2695,51,1669
2696,25,758
2697,34,1258
2698,41,1464
2699,51,1544
2700,45,1484
2701,83,2870
2702,50,1592
2703,70,2435
2704,61,2111
2705,73,2363
2706,18,670
2707,39,1242
2708,59,2101
2709,64,2267
2710,40,1452
2711,54,1928
2712,37,1290
2713,44,1561
2714,55,1753
2715,51,1468
2716,57,1914
2717,11,475
2718,77,2897
2719,39,1343
2720,52,1624
2721,37,1241
2722,74,3136
2723,55,1817
2724,34,978
2725,75,2818
2726,5,160
2727,45,1415
2728,47,1529
2729,55,1787
2730,53,1458
2731,43,1556
2732,59,2152
2733,0,411
2734,56,2359
2735,71,2461
2736,27,819
2737,23,680
2738,76,2939
2739,61,2240
2740,0,182
2741,25,670
2742,106,3590
2743,13,544
2744,27,819
2745,42,1204
2746,50,1549
2747,41,1366
2748,18,564
2749,40,1188
2750,23,909
2751,44,1522
2752,0,1000
2753,14,542
2754,68,2348
2755,57,2123
2756,44,1375
2757,13,502
2758,49,1512
2759,9,1131
2760,42,1329
2761,85,3060
2762,68,2433
2763,67,2336
2764,33,1076
2765,58,1834
2766,83,2696
2767,26,730
2768,25,914
2769,42,1338
2770,56,1988
2771,23,695
2772,64,2324
2773,70,2551
2774,71,2571
2775,71,2565
2776,34,1119
2777,20,621
2778,33,1050
2779,72,2450
2780,36,1059
2781,24,682
2782,48,1664
2783,64,2167
2784,74,2765
2785,55,2104
2786,70,2385
2787,55,1629
2788,60,2144
2789,66,2322
2790,35,1402
2791,75,3170
2792,51,1823
2793,39,1284
2794,68,2596
2795,71,2312
2796,70,2438
2797,44,1603
2798,28,1266
2799,59,2092
2800,39,1330
2801,66,2557
2802,86,3401
2803,18,483
2804,32,1820
2805,12,332
2806,29,901
2807,58,1789
2808,45,1407
2809,51,1661
2810,74,2651
2811,75,2677
2812,23,686
2813,28,1306
2814,56,2277
2815,14,514
2816,21,803
2817,39,1228
2818,35,1093
2819,28,1250
2820,70,2574
2821,45,1795
2822,20,878
2823,34,1125
2824,32,1308
2825,0,631
2826,61,2192
2827,70,2223
2828,59,1978
2829,71,2420
2830,78,2836
2831,62,2172
2832,77,2764
2833,8,261
2834,37,1262
2835,52,1809
2836,28,814
2837,70,2418
2838,56,2251
2839,50,2138
2840,50,1748
2841,45,1434
2842,66,2192
2843,45,1422
2844,22,734
2845,67,2086
2846,80,2526
2847,62,2266
2848,56,1834
2849,75,2751
2850,68,2550
2851,64,2449
2852,59,2207
2853,37,1201
2854,52,1710
2855,48,1759
2856,46,1318
2857,76,2563
2858,72,3099
2859,58,1969
2860,67,2188
2861,66,2092
2862,25,868
2863,39,1246
2864,41,1367
2865,78,2652
2866,45,1364
2867,55,1910
2868,55,1833
2869,73,2452
2870,74,2700
2871,49,1717
2872,51,1780
2873,62,2128
2874,66,2333
2875,51,1685
2876,25,856
2877,60,2294
2878,33,1131
2879,52,1593
2880,101,4461
2881,89,3408
2882,45,1507
2883,38,1198
2884,50,1702
2885,54,1963
2886,68,2259
2887,40,1286
2888,41,1120
2889,34,1227
2890,18,465
2891,99,4055
2892,43,1340
2893,89,3124
2894,43,1393
2895,56,2075
2896,21,578
2897,94,3635
2898,46,1708
2899,44,2373
2900,53,1631
2901,72,2636
2902,8,382
2903,76,2957
2904,54,1865
2905,45,1424
2906,61,2058
2907,32,1026
2908,41,1261
2909,1,115
2910,39,1355
2911,25,954
2912,42,1143
2913,54,1911
2914,78,2784
2915,30,1009
2916,16,573
2917,32,1031
2918,57,2039
2919,58,1905
2920,51,1730
2921,50,1817
2922,78,3037
2923,83,3162
2924,24,700
2925,70,2420
2926,92,3296
2927,97,3098
2928,44,1469
2929,28,1298
2930,15,494
2931,39,1246
2932,32,1084
2933,45,1642
2934,31,923
2935,50,1650
2936,54,1899
2937,79,2612
2938,26,845
2939,35,1084
2940,15,401
2941,0,48
2942,8,324
2943,43,1750
2944,39,1318
2945,71,2432
2946,0,1000
2947,68,2461
2948,73,2658
2949,14,486
2950,49,1669
2951,34,947
2952,39,1122
2953,104,3843
2954,43,1571
2955,45,1421
2956,73,2705
2957,61,2260
2958,57,1860
2959,61,2138
2960,58,1984
2961,72,2880
2962,41,1590
2963,84,3116
2964,77,3003
2965,13,514
2966,68,2376
2967,34,1118
2968,82,3106
2969,84,3029
2970,33,948
2971,25,806
2972,58,2073
2973,84,3359
2974,69,2522
2975,72,2423
2976,86,3085
2977,43,1187
2978,57,1910
2979,99,4026
2980,41,1229
2981,49,1473
2982,51,1455
2983,71,2482
2984,35,1151
2985,51,1794
2986,91,3287
2987,72,2518
2988,0,1000
2989,41,1446
2990,67,2455
2991,44,1428
2992,33,1074
2993,61,2176
2994,55,1901
2995,42,1272
2996,80,2628
2997,61,2296
2998,75,2640
2999,73,2004
3000,45,1291
3001,52,1558
3002,70,2473
3003,44,1350
3004,60,2283
3005,70,2657
3006,90,3127
3007,79,2988
3008,63,2231
3009,37,1407
3010,30,968
3011,51,1667
3012,66,2461
3013,55,1693
3014,78,2431
3015,48,1513
3016,53,1825
3017,23,672
3018,80,2699
3019,27,749
3020,97,3901
3021,33,1037
3022,33,1041
3023,76,2557
3024,49,1755
3025,44,1811
3026,101,3453
3027,92,3370
3028,29,1049
3029,73,2850
3030,62,1900
3031,25,786
3032,19,682
3033,101,3518
3034,76,2791
3035,33,1114
3036,37,1212
3037,45,1532
3038,45,1305
3039,97,3883
3040,50,1800
3041,73,2648
3042,78,2679
3043,31,1329
3044,51,1724
3045,62,2038
3046,81,3244
3047,49,1450
3048,52,1823
3049,61,2120
3050,60,1901
3051,37,1219
3052,0,500
3053,34,1220
3054,65,2156
3055,55,2014
3056,66,2514
3057,47,1504
3058,29,1030
3059,77,2821
3060,13,484
3061,27,991
3062,12,490
3063,33,980
3064,70,2339
3065,39,1264
3066,6,103
3067,37,1221
3068,82,2567
3069,44,1556
3070,62,2325
3071,47,1706
3072,4,136
3073,43,1511
3074,38,1320
3075,51,1598
3076,46,1686
3077,27,975
3078,58,1941
3079,20,670
3080,18,493
3081,62,2495
3082,58,1937
3083,50,1577
3084,35,1245
3085,68,2120
3086,31,964
3087,96,3655
3088,99,3668
3089,86,3190
3090,58,1891
3091,102,3947
3092,82,3122
3093,61,1930
3094,40,1470
3095,24,607
3096,113,4034
3097,78,3099
3098,23,713
3099,53,1684
3100,89,3466
3101,42,1317
3102,84,3553
3103,49,1711
3104,81,2882
3105,84,2998
3106,55,1827
3107,15,454
3108,11,431
3109,81,2903
3110,14,431
3111,39,1368
3112,53,1771
3113,52,2022
3114,23,936
3115,21,652
3116,67,2353
3117,71,2757
3118,44,1658
3119,86,3207
3120,40,1484
3121,48,1572
3122,71,2463
3123,73,2440
3124,122,4917
3125,70,2722
3126,35,1207
3127,57,1894
3128,115,4630
3129,58,1907
3130,48,1647
3131,60,2114
3132,50,1610
3133,72,2439
3134,58,2140
3135,48,1611
3136,84,2935
3137,59,2109
3138,57,2007
3139,53,1807
3140,59,1800
3141,25,894
3142,32,1035
3143,56,2081
3144,31,995
3145,67,2088
3146,85,3649
3147,118,4403
3148,61,2181
3149,54,1955
3150,67,2237
3151,82,3222
3152,28,899
3153,85,2918
3154,52,1580
3155,100,3972
3156,91,3310
3157,48,1752
3158,59,2190
3159,78,2563
3160,57,2003
3161,45,1480
3162,33,1030
3163,0,264
3164,29,949
3165,54,1658
3166,66,2035
3167,50,1693
3168,118,4442
3169,113,4208
3170,90,3223
3171,81,2795
3172,91,3334
3173,58,2076
3174,39,1204
3175,80,2768
3176,23,685
3177,80,2496
3178,68,2407
3179,60,2189
3180,84,2967
3181,95,3741
3182,95,3778
3183,68,2618
3184,96,3677
3185,63,2338
3186,50,1612
3187,43,1358
3188,59,2186
3189,42,1318
3190,20,585
3191,58,1911
3192,23,730
3193,45,1596
3194,51,1575
3195,37,1244
3196,115,4457
3197,62,2400
3198,84,2912
3199,102,4140
3200,41,1198
3201,85,3522
3202,52,2027
3203,57,1993
3204,33,1241
3205,66,2442
3206,37,1274
3207,45,1451
3208,74,3029
3209,27,894
3210,44,1417
3211,77,2736
3212,95,3486
3213,64,2273
3214,52,1424
3215,35,1025
3216,13,373
3217,100,3774
3218,58,2010
3219,30,868
3220,53,1676
3221,83,3270
3222,79,2701
3223,47,1652
3224,80,2574
3225,108,4116
3226,54,2119
3227,27,857
3228,47,1709
3229,21,755
3230,28,1135
3231,53,1961
3232,67,2240
3233,29,820
3234,84,2925
3235,0,1000
3236,6,195
3237,44,1473
3238,60,1894
3239,57,1952
3240,37,1020
3241,52,1720
3242,0,1000
3243,90,3254
3244,20,554
3245,76,2705
3246,22,821
3247,68,2559
3248,76,2612
3249,51,1815
3250,45,1797
3251,87,3002
3252,78,2638
3253,47,1587
3254,93,3105
3255,64,2119
3256,23,714
3257,50,1761
3258,60,2353
3259,15,486
3260,55,1717
3261,62,2213
3262,88,2995
3263,99,4006
3264,72,2756
3265,53,1726
3266,40,1360
3267,0,1000
3268,57,2115
3269,66,2122
3270,88,3157
3271,67,2517
3272,19,956
3273,45,1779
3274,57,1962
3275,61,2285
3276,64,2166
3277,39,2243
3278,33,1025
3279,33,948
3280,53,2550
3281,57,2245
3282,63,2256
3283,51,1611
3284,39,1214
3285,90,3302
3286,26,960
3287,76,2415
3288,31,1045
3289,3,256
3290,32,1308
3291,94,3674
3292,76,2629
3293,0,1000
3294,52,2403
3295,32,1178
3296,52,1991
3297,38,1405
3298,27,924
3299,48,1422
3300,70,2508
3301,23,802
3302,19,618
3303,77,3074
3304,38,1163
3305,26,670
3306,39,1196
3307,51,1733
3308,15,435
3309,42,1376
3310,52,1533
3311,52,1530
3312,66,2069
3313,100,3546
3314,79,2779
3315,79,2692
3316,141,5602
3317,53,1685
3318,66,2237
3319,70,2325
3320,46,1667
3321,46,1408
3322,101,5040
3323,25,779
3324,83,3031
3325,54,1662
3326,118,4569
3327,9,189
3328,31,1129
3329,77,2548
3330,68,2217
3331,95,3874
3332,65,2599
3333,61,2172
3334,33,1063
3335,37,1418
3336,45,1486
3337,59,1862
3338,89,3115
3339,52,1997
3340,64,2251
3341,79,2855
3342,105,3660
3343,88,3410
3344,97,3927
3345,69,2368
3346,71,2517
3347,69,2453
3348,78,2758
3349,26,901
3350,72,2550
3351,88,3512
3352,52,1942
3353,51,1718
3354,51,1770
3355,59,1857
3356,39,1124
3357,52,1613
3358,36,949
3359,16,466
3360,50,1647
3361,60,1886
3362,57,2220
3363,80,3028
3364,73,2657
3365,47,1598
3366,72,2684
3367,47,1824
3368,53,1875
3369,96,3715
3370,42,1558
3371,34,1376
3372,46,1385
3373,67,2340
3374,79,2749
3375,30,865
3376,97,3435
3377,54,1881
3378,19,579
3379,75,2836
3380,98,3640
3381,57,2005
3382,13,370
3383,89,3367
3384,62,2312
3385,36,1096
3386,5,272
3387,38,1137
3388,32,1051
3389,29,869
3390,21,662
3391,103,3791
3392,100,3758
3393,31,918
3394,47,1323
3395,42,1490
3396,46,1561
3397,81,2897
3398,49,1511
3399,38,1540
3400,36,1113
3401,58,2093
3402,57,1991
3403,53,1734
3404,32,1055
3405,23,892
3406,85,3095
3407,65,2313
3408,40,2190
3409,23,838
3410,59,2013
3411,24,950
3412,22,1152
3413,71,2515
3414,15,465
3415,65,2388
3416,57,1822
3417,44,1660
3418,71,2182
3419,88,3143
3420,62,1903
3421,91,3304
3422,83,2753
3423,102,4291
3424,57,1930
3425,75,2739
3426,70,2481
3427,75,2562
3428,70,2409
3429,34,1004
3430,84,3094
3431,54,1744
3432,37,1231
3433,58,2218
3434,54,1912
3435,87,3634
3436,32,931
3437,48,1512
3438,21,787
3439,61,1988
3440,71,2627
3441,78,2797
3442,58,1903
3443,44,1351
3444,60,1904
3445,70,2711
3446,40,1221
3447,69,2418
3448,67,2235
3449,116,4465
3450,76,2862
3451,90,3572
3452,77,2729
3453,66,2511
3454,65,2241
3455,38,1302
3456,56,1765
3457,70,2354
3458,66,2340
3459,54,2084
3460,37,1273
3461,30,794
3462,65,2046
3463,32,993
3464,41,1428
3465,46,1656
3466,24,755
3467,37,1041
3468,116,4582
3469,44,1525
3470,60,2015
3471,83,2853
3472,96,3766
3473,68,2399
3474,76,2955
3475,80,2815
3476,49,1562
3477,55,1971
3478,46,1655
3479,72,2418
3480,67,2396
3481,17,425
3482,93,3541
3483,76,2546
3484,68,2162
3485,110,3773
3486,120,4990
3487,114,4568
3488,48,1583
3489,69,2378
3490,25,669
3491,80,3009
3492,74,2528
3493,75,2822
3494,74,2477
3495,108,4640
3496,87,3353
3497,34,1167
3498,104,3882
3499,65,2244
3500,22,616
3501,62,2037
3502,61,2211
3503,93,3340
3504,62,2116
3505,84,3304
3506,51,1844
3507,26,1020
3508,52,1677
3509,93,3620
3510,85,3175
3511,29,937
3512,69,2229
3513,6,270
3514,88,3171
3515,78,2789
3516,69,2352
3517,97,4304
3518,69,2218
3519,66,2169
3520,45,1564
3521,35,1095
3522,30,1001
3523,56,1827
3524,66,2434
3525,56,1844
3526,20,707
3527,46,1353
3528,90,3067
3529,85,3427
3530,87,3097
3531,61,2188
3532,39,1209
3533,57,1956
3534,35,1158
3535,66,2153
3536,26,1101
3537,96,3728
3538,27,800
3539,40,1169
3540,101,4092
3541,46,1577
3542,77,2665
3543,66,2364
3544,76,2444
3545,30,948
3546,49,1820
3547,37,1285
3548,125,4870
3549,94,3358
3550,77,2316
3551,54,1858
3552,21,494
3553,129,4925
3554,49,1497
3555,47,1506
3556,20,678
3557,74,2647
3558,70,2246
3559,35,1206
3560,17,456
3561,55,1884
3562,69,2407
3563,34,1044
3564,0,928
3565,80,2841
3566,21,802
3567,60,1871
3568,73,2333
3569,53,1761
3570,49,1606
3571,62,1992
3572,65,2431
3573,60,1711
3574,52,1732
3575,40,1182
3576,76,2671
3577,62,2552
3578,58,2036
3579,59,2036
3580,71,2486
3581,58,2274
3582,53,1994
3583,42,1257
3584,66,2355
3585,71,2704
3586,41,1302
3587,96,3843
3588,59,1937
3589,64,2475
3590,69,2360
3591,67,2323
3592,31,1054
3593,91,3084
3594,28,962
3595,96,3716
3596,59,1834
3597,100,3647
3598,67,2066
3599,62,2164
3600,92,3532
3601,52,1740
3602,34,1075
3603,36,1210
3604,69,2500
3605,97,3660
3606,38,1449
3607,37,1256
3608,51,1637
3609,61,1908
3610,47,1614
3611,17,658
3612,0,1000
3613,110,4979
3614,96,3760
3615,89,3316
3616,32,979
3617,83,3149
3618,15,432
3619,74,2459
3620,36,1150
3621,36,1038
3622,84,3110
3623,33,1010
3624,0,1000
3625,0,1000
3626,93,3133
3627,41,1328
3628,55,1865
3629,54,1740
3630,64,2422
3631,55,1558
3632,76,2681
3633,108,4285
3634,29,1072
3635,55,1794
3636,101,3260
3637,41,1379
3638,81,3032
3639,51,1599
3640,57,1841
3641,55,2131
3642,96,3482
3643,62,2565
3644,48,1813
3645,51,1711
3646,118,5057
3647,18,677
3648,65,2330
3649,74,2354
3650,92,3678
3651,25,761
3652,73,2339
3653,29,902
3654,29,1014
3655,66,2166
3656,37,1187
3657,26,716
3658,48,1826
3659,70,2374
3660,20,550
3661,93,3245
3662,60,2017
3663,75,2629
3664,67,2495
3665,74,2465
3666,42,1254
3667,18,668
3668,71,2508
3669,37,1141
3670,65,2310
3671,39,1275
3672,100,3584
3673,48,1556
3674,47,1460
3675,34,1156
3676,37,1249
3677,80,2825
3678,27,791
3679,25,686
3680,79,2524
3681,34,1161
3682,45,1609
3683,49,1686
3684,76,2669
3685,92,3643
3686,69,2223
3687,38,1340
3688,57,1786
3689,76,2838
3690,78,2619
3691,47,1493
3692,92,3650
3693,41,1203
3694,65,2489
3695,77,3137
3696,82,2948
3697,35,1044
3698,81,3049
3699,62,2035
3700,43,1390
3701,74,2478
3702,74,2620
3703,65,2065
3704,63,1994
3705,46,1743
3706,51,1620
3707,17,475
3708,95,3602
3709,68,2222
3710,85,2851
3711,28,1101
3712,100,3629
3713,73,2538
3714,70,2550
3715,63,2223
3716,91,3631
3717,33,1129
3718,78,2657
3719,0,1000
3720,89,3410
3721,73,2679
3722,37,1511
3723,51,1739
3724,56,2171
3725,38,1195
3726,48,1455
3727,66,2346
3728,73,2502
3729,57,1787
3730,74,2692
3731,61,2272
3732,66,2333
3733,76,2514
3734,25,770
3735,65,2154
3736,58,2279
3737,20,671
3738,91,3091
3739,92,3452
3740,55,1877
3741,0,399
3742,35,967
3743,69,2091
3744,85,3340
3745,0,1000
3746,67,2498
3747,63,2242
3748,64,2195
3749,67,2162
3750,30,919
3751,69,2308
3752,91,3570
3753,57,1877
3754,29,1115
3755,86,3429
3756,61,2282
3757,23,773
3758,67,2343
3759,55,2165
3760,48,1431
3761,67,2321
3762,45,1457
3763,108,3960
3764,54,1778
3765,31,967
3766,95,3648
3767,19,634
3768,91,3228
3769,64,2228
3770,82,3288
3771,125,5033
3772,78,2983
3773,71,2533
3774,113,4016
3775,36,1196
3776,45,1678
3777,37,1182
3778,40,1415
3779,59,2020
3780,51,1632
3781,98,3708
3782,42,1445
3783,27,1018
3784,57,1873
3785,85,3106
3786,22,823
3787,34,1051
3788,64,2379
3789,85,3353
3790,88,3537
3791,42,1496
3792,64,2333
3793,78,2943
3794,84,3191
3795,25,957
3796,35,1120
3797,47,1516
3798,79,2828
3799,18,596
3800,32,1092
3801,62,2258
3802,47,1356
3803,74,2663
3804,59,2055
3805,31,999
3806,52,1924
3807,53,1903
3808,70,2383
3809,30,842
3810,33,1214
3811,36,1201
3812,42,1432
3813,57,1576
3814,40,1379
3815,76,2894
3816,33,1061
3817,49,1712
3818,59,2003
3819,49,1682
3820,64,2051
3821,78,2897
3822,59,2207
3823,30,998
3824,32,1107
3825,124,5163
3826,102,3972
3827,19,535
3828,49,1708
3829,39,1228
3830,87,3053
3831,89,3278
3832,57,1999
3833,63,1972
3834,47,1618
3835,68,2198
3836,37,1249
3837,50,1831
3838,33,1132
3839,92,3484
3840,41,1315
3841,43,1354
3842,61,2066
3843,53,1760
3844,100,3871
3845,43,1371
3846,71,2459
3847,68,2169
3848,51,1669
3849,49,1694
3850,59,1948
3851,30,813
3852,64,2325
3853,71,2581
3854,85,3265
3855,26,768
3856,66,2249
3857,77,2702
3858,52,1818
3859,99,3793
3860,15,377
3861,79,3287
3862,80,3618
3863,51,1525
3864,103,4839
3865,102,4186
3866,65,2292
3867,58,1913
3868,48,1456
3869,43,1483
3870,26,910
3871,52,1878
3872,72,3105
3873,71,2553
3874,77,2704
3875,42,1548
3876,21,616
3877,92,3755
3878,28,879
3879,73,2683
3880,60,1924
3881,74,2379
3882,94,3337
3883,39,1305
3884,70,2535
3885,57,2036
3886,25,843
3887,57,2000
