,Scores,Alive_Duration,Epsilon_Discount,Learning_Rate,Discount_Rate
2383,2,186,0.9998,0.01,0.95
2384,5,186,0.9998,0.01,0.95
2385,5,186,0.9998,0.01,0.95
2386,4,186,0.9998,0.01,0.95
2387,5,186,0.9998,0.01,0.95
2388,2,186,0.9998,0.01,0.95
2389,5,186,0.9998,0.01,0.95
2390,1,186,0.9998,0.01,0.95
2391,4,186,0.9998,0.01,0.95
2392,1,186,0.9998,0.01,0.95
2393,1,186,0.9998,0.01,0.95
2394,4,186,0.9998,0.01,0.95
2395,0,186,0.9998,0.01,0.95
2396,4,186,0.9998,0.01,0.95
2397,0,186,0.9998,0.01,0.95
2398,1,186,0.9998,0.01,0.95
2399,3,186,0.9998,0.01,0.95
2400,5,186,0.9998,0.01,0.95
2401,3,186,0.9998,0.01,0.95
2402,1,186,0.9998,0.01,0.95
2403,0,186,0.9998,0.01,0.95
2404,1,186,0.9998,0.01,0.95
2405,0,186,0.9998,0.01,0.95
2406,0,186,0.9998,0.01,0.95
2407,2,186,0.9998,0.01,0.95
2408,0,186,0.9998,0.01,0.95
2409,3,186,0.9998,0.01,0.95
2410,4,186,0.9998,0.01,0.95
2411,6,186,0.9998,0.01,0.95
2412,4,186,0.9998,0.01,0.95
2413,3,186,0.9998,0.01,0.95
2414,4,186,0.9998,0.01,0.95
2415,1,186,0.9998,0.01,0.95
2416,3,186,0.9998,0.01,0.95
2417,1,186,0.9998,0.01,0.95
2418,5,186,0.9998,0.01,0.95
2419,2,186,0.9998,0.01,0.95
2420,3,186,0.9998,0.01,0.95
2421,0,186,0.9998,0.01,0.95
2422,2,186,0.9998,0.01,0.95
2423,0,186,0.9998,0.01,0.95
2424,5,186,0.9998,0.01,0.95
2425,1,186,0.9998,0.01,0.95
2426,5,186,0.9998,0.01,0.95
2427,4,186,0.9998,0.01,0.95
2428,1,186,0.9998,0.01,0.95
2429,2,186,0.9998,0.01,0.95
2430,3,186,0.9998,0.01,0.95
2431,3,186,0.9998,0.01,0.95
2432,0,186,0.9998,0.01,0.95
2433,2,186,0.9998,0.01,0.95
2434,2,186,0.9998,0.01,0.95
2435,3,186,0.9998,0.01,0.95
2436,7,186,0.9998,0.01,0.95
2437,2,186,0.9998,0.01,0.95
2438,5,186,0.9998,0.01,0.95
2439,3,186,0.9998,0.01,0.95
2440,4,186,0.9998,0.01,0.95
2441,3,186,0.9998,0.01,0.95
2442,0,186,0.9998,0.01,0.95
2443,2,186,0.9998,0.01,0.95
2444,4,186,0.9998,0.01,0.95
2445,4,186,0.9998,0.01,0.95
2446,4,186,0.9998,0.01,0.95
2447,6,186,0.9998,0.01,0.95
2448,0,186,0.9998,0.01,0.95
2449,3,186,0.9998,0.01,0.95
2450,4,186,0.9998,0.01,0.95
2451,0,186,0.9998,0.01,0.95
2452,1,186,0.9998,0.01,0.95
2453,2,186,0.9998,0.01,0.95
2454,4,186,0.9998,0.01,0.95
2455,3,186,0.9998,0.01,0.95
2456,0,186,0.9998,0.01,0.95
2457,0,186,0.9998,0.01,0.95
2458,1,186,0.9998,0.01,0.95
2459,0,186,0.9998,0.01,0.95
2460,3,186,0.9998,0.01,0.95
2461,1,186,0.9998,0.01,0.95
2462,4,186,0.9998,0.01,0.95
2463,3,186,0.9998,0.01,0.95
2464,0,186,0.9998,0.01,0.95
2465,4,186,0.9998,0.01,0.95
2466,5,186,0.9998,0.01,0.95
2467,2,186,0.9998,0.01,0.95
2468,4,186,0.9998,0.01,0.95
2469,4,186,0.9998,0.01,0.95
2470,4,186,0.9998,0.01,0.95
2471,4,186,0.9998,0.01,0.95
2472,0,186,0.9998,0.01,0.95
2473,1,186,0.9998,0.01,0.95
2474,1,186,0.9998,0.01,0.95
2475,3,186,0.9998,0.01,0.95
2476,5,186,0.9998,0.01,0.95
2477,1,186,0.9998,0.01,0.95
2478,4,186,0.9998,0.01,0.95
2479,6,186,0.9998,0.01,0.95
2480,5,186,0.9998,0.01,0.95
2481,5,186,0.9998,0.01,0.95
2482,4,186,0.9998,0.01,0.95
2483,2,186,0.9998,0.01,0.95
2484,5,186,0.9998,0.01,0.95
2485,0,186,0.9998,0.01,0.95
2486,0,186,0.9998,0.01,0.95
2487,3,186,0.9998,0.01,0.95
2488,1,186,0.9998,0.01,0.95
2489,4,186,0.9998,0.01,0.95
2490,6,186,0.9998,0.01,0.95
2491,4,186,0.9998,0.01,0.95
2492,4,186,0.9998,0.01,0.95
2493,2,186,0.9998,0.01,0.95
2494,4,186,0.9998,0.01,0.95
2495,3,186,0.9998,0.01,0.95
2496,4,186,0.9998,0.01,0.95
2497,1,186,0.9998,0.01,0.95
2498,4,186,0.9998,0.01,0.95
2499,3,186,0.9998,0.01,0.95
2500,1,186,0.9998,0.01,0.95
2501,4,186,0.9998,0.01,0.95
2502,2,186,0.9998,0.01,0.95
2503,1,186,0.9998,0.01,0.95
2504,3,186,0.9998,0.01,0.95
2505,4,186,0.9998,0.01,0.95
2506,4,186,0.9998,0.01,0.95
2507,4,186,0.9998,0.01,0.95
2508,1,186,0.9998,0.01,0.95
2509,5,186,0.9998,0.01,0.95
2510,3,186,0.9998,0.01,0.95
2511,0,186,0.9998,0.01,0.95
2512,4,186,0.9998,0.01,0.95
2513,4,186,0.9998,0.01,0.95
2514,4,186,0.9998,0.01,0.95
2515,4,186,0.9998,0.01,0.95
2516,5,186,0.9998,0.01,0.95
2517,1,186,0.9998,0.01,0.95
2518,3,186,0.9998,0.01,0.95
2519,1,186,0.9998,0.01,0.95
2520,1,186,0.9998,0.01,0.95
2521,3,186,0.9998,0.01,0.95
2522,2,186,0.9998,0.01,0.95
2523,2,186,0.9998,0.01,0.95
2524,4,186,0.9998,0.01,0.95
2525,0,186,0.9998,0.01,0.95
2526,3,186,0.9998,0.01,0.95
2527,4,186,0.9998,0.01,0.95
2528,6,186,0.9998,0.01,0.95
2529,1,186,0.9998,0.01,0.95
2530,0,186,0.9998,0.01,0.95
2531,2,186,0.9998,0.01,0.95
2532,1,186,0.9998,0.01,0.95
2533,4,186,0.9998,0.01,0.95
2534,4,186,0.9998,0.01,0.95
2535,9,186,0.9998,0.01,0.95
2536,0,186,0.9998,0.01,0.95
2537,4,186,0.9998,0.01,0.95
2538,4,186,0.9998,0.01,0.95
2539,3,186,0.9998,0.01,0.95
2540,5,186,0.9998,0.01,0.95
2541,4,186,0.9998,0.01,0.95
2542,3,186,0.9998,0.01,0.95
2543,1,186,0.9998,0.01,0.95
2544,3,186,0.9998,0.01,0.95
2545,0,186,0.9998,0.01,0.95
2546,3,186,0.9998,0.01,0.95
2547,4,186,0.9998,0.01,0.95
2548,1,186,0.9998,0.01,0.95
2549,4,186,0.9998,0.01,0.95
2550,2,186,0.9998,0.01,0.95
2551,1,186,0.9998,0.01,0.95
2552,1,186,0.9998,0.01,0.95
2553,2,186,0.9998,0.01,0.95
2554,4,186,0.9998,0.01,0.95
2555,2,186,0.9998,0.01,0.95
2556,3,186,0.9998,0.01,0.95
2557,4,186,0.9998,0.01,0.95
2558,4,186,0.9998,0.01,0.95
2559,0,186,0.9998,0.01,0.95
2560,4,186,0.9998,0.01,0.95
2561,0,186,0.9998,0.01,0.95
2562,4,186,0.9998,0.01,0.95
2563,1,186,0.9998,0.01,0.95
2564,1,186,0.9998,0.01,0.95
2565,2,186,0.9998,0.01,0.95
2566,4,186,0.9998,0.01,0.95
2567,1,186,0.9998,0.01,0.95
2568,4,186,0.9998,0.01,0.95
2569,1,186,0.9998,0.01,0.95
2570,4,186,0.9998,0.01,0.95
2571,3,186,0.9998,0.01,0.95
2572,4,186,0.9998,0.01,0.95
2573,4,186,0.9998,0.01,0.95
2574,4,186,0.9998,0.01,0.95
2575,2,186,0.9998,0.01,0.95
2576,4,186,0.9998,0.01,0.95
2577,5,186,0.9998,0.01,0.95
2578,4,186,0.9998,0.01,0.95
2579,5,186,0.9998,0.01,0.95
2580,4,186,0.9998,0.01,0.95
2581,1,186,0.9998,0.01,0.95
2582,4,186,0.9998,0.01,0.95
2583,4,186,0.9998,0.01,0.95
2584,2,186,0.9998,0.01,0.95
2585,4,186,0.9998,0.01,0.95
2586,5,186,0.9998,0.01,0.95
2587,5,186,0.9998,0.01,0.95
2588,0,186,0.9998,0.01,0.95
2589,1,186,0.9998,0.01,0.95
2590,2,186,0.9998,0.01,0.95
2591,5,186,0.9998,0.01,0.95
2592,2,186,0.9998,0.01,0.95
2593,1,186,0.9998,0.01,0.95
2594,5,186,0.9998,0.01,0.95
2595,4,186,0.9998,0.01,0.95
2596,2,186,0.9998,0.01,0.95
2597,5,186,0.9998,0.01,0.95
2598,1,186,0.9998,0.01,0.95
2599,2,186,0.9998,0.01,0.95
2600,6,186,0.9998,0.01,0.95
2601,1,186,0.9998,0.01,0.95
2602,4,186,0.9998,0.01,0.95
2603,6,186,0.9998,0.01,0.95
2604,3,186,0.9998,0.01,0.95
2605,4,186,0.9998,0.01,0.95
2606,3,186,0.9998,0.01,0.95
2607,4,186,0.9998,0.01,0.95
2608,4,186,0.9998,0.01,0.95
2609,1,186,0.9998,0.01,0.95
2610,0,186,0.9998,0.01,0.95
2611,2,186,0.9998,0.01,0.95
2612,2,186,0.9998,0.01,0.95
2613,2,186,0.9998,0.01,0.95
2614,2,186,0.9998,0.01,0.95
2615,6,186,0.9998,0.01,0.95
2616,0,186,0.9998,0.01,0.95
2617,0,186,0.9998,0.01,0.95
2618,0,186,0.9998,0.01,0.95
2619,5,186,0.9998,0.01,0.95
2620,4,186,0.9998,0.01,0.95
2621,0,186,0.9998,0.01,0.95
2622,4,186,0.9998,0.01,0.95
2623,4,186,0.9998,0.01,0.95
2624,4,186,0.9998,0.01,0.95
2625,4,186,0.9998,0.01,0.95
2626,4,186,0.9998,0.01,0.95
2627,2,186,0.9998,0.01,0.95
2628,4,186,0.9998,0.01,0.95
2629,4,186,0.9998,0.01,0.95
2630,3,186,0.9998,0.01,0.95
2631,3,186,0.9998,0.01,0.95
2632,4,186,0.9998,0.01,0.95
2633,4,186,0.9998,0.01,0.95
2634,0,186,0.9998,0.01,0.95
2635,0,186,0.9998,0.01,0.95
2636,2,186,0.9998,0.01,0.95
2637,1,186,0.9998,0.01,0.95
2638,1,186,0.9998,0.01,0.95
2639,2,186,0.9998,0.01,0.95
2640,4,186,0.9998,0.01,0.95
2641,4,186,0.9998,0.01,0.95
2642,2,186,0.9998,0.01,0.95
2643,2,186,0.9998,0.01,0.95
2644,4,186,0.9998,0.01,0.95
2645,5,186,0.9998,0.01,0.95
2646,4,186,0.9998,0.01,0.95
2647,4,186,0.9998,0.01,0.95
2648,2,186,0.9998,0.01,0.95
2649,0,186,0.9998,0.01,0.95
2650,4,186,0.9998,0.01,0.95
2651,3,186,0.9998,0.01,0.95
2652,4,186,0.9998,0.01,0.95
2653,0,186,0.9998,0.01,0.95
2654,4,186,0.9998,0.01,0.95
2655,1,186,0.9998,0.01,0.95
2656,3,186,0.9998,0.01,0.95
2657,5,186,0.9998,0.01,0.95
2658,1,186,0.9998,0.01,0.95
2659,3,186,0.9998,0.01,0.95
2660,2,186,0.9998,0.01,0.95
2661,3,186,0.9998,0.01,0.95
2662,2,186,0.9998,0.01,0.95
2663,1,186,0.9998,0.01,0.95
2664,2,186,0.9998,0.01,0.95
2665,1,186,0.9998,0.01,0.95
2666,3,186,0.9998,0.01,0.95
2667,4,186,0.9998,0.01,0.95
2668,5,186,0.9998,0.01,0.95
2669,5,186,0.9998,0.01,0.95
2670,0,186,0.9998,0.01,0.95
2671,1,186,0.9998,0.01,0.95
2672,4,186,0.9998,0.01,0.95
2673,4,186,0.9998,0.01,0.95
2674,4,186,0.9998,0.01,0.95
2675,1,186,0.9998,0.01,0.95
2676,0,186,0.9998,0.01,0.95
2677,0,186,0.9998,0.01,0.95
2678,3,186,0.9998,0.01,0.95
2679,4,186,0.9998,0.01,0.95
2680,1,186,0.9998,0.01,0.95
2681,4,186,0.9998,0.01,0.95
2682,3,186,0.9998,0.01,0.95
2683,4,186,0.9998,0.01,0.95
2684,2,186,0.9998,0.01,0.95
2685,1,186,0.9998,0.01,0.95
2686,4,186,0.9998,0.01,0.95
2687,2,186,0.9998,0.01,0.95
2688,4,186,0.9998,0.01,0.95
2689,3,186,0.9998,0.01,0.95
2690,2,186,0.9998,0.01,0.95
2691,3,186,0.9998,0.01,0.95
2692,4,186,0.9998,0.01,0.95
2693,5,186,0.9998,0.01,0.95
2694,2,186,0.9998,0.01,0.95
2695,1,186,0.9998,0.01,0.95
2696,2,186,0.9998,0.01,0.95
2697,0,186,0.9998,0.01,0.95
2698,4,186,0.9998,0.01,0.95
2699,4,186,0.9998,0.01,0.95
2700,3,186,0.9998,0.01,0.95
2701,3,186,0.9998,0.01,0.95
2702,1,186,0.9998,0.01,0.95
2703,2,186,0.9998,0.01,0.95
2704,5,186,0.9998,0.01,0.95
2705,1,186,0.9998,0.01,0.95
2706,4,186,0.9998,0.01,0.95
2707,3,186,0.9998,0.01,0.95
2708,4,186,0.9998,0.01,0.95
2709,1,186,0.9998,0.01,0.95
2710,3,186,0.9998,0.01,0.95
2711,4,186,0.9998,0.01,0.95
2712,2,186,0.9998,0.01,0.95
2713,4,186,0.9998,0.01,0.95
2714,2,186,0.9998,0.01,0.95
2715,4,186,0.9998,0.01,0.95
2716,0,186,0.9998,0.01,0.95
2717,1,186,0.9998,0.01,0.95
2718,4,186,0.9998,0.01,0.95
2719,3,186,0.9998,0.01,0.95
2720,5,186,0.9998,0.01,0.95
2721,1,186,0.9998,0.01,0.95
2722,0,186,0.9998,0.01,0.95
2723,4,186,0.9998,0.01,0.95
2724,4,186,0.9998,0.01,0.95
2725,1,186,0.9998,0.01,0.95
2726,2,186,0.9998,0.01,0.95
2727,3,186,0.9998,0.01,0.95
2728,4,186,0.9998,0.01,0.95
2729,1,186,0.9998,0.01,0.95
2730,4,186,0.9998,0.01,0.95
2731,4,186,0.9998,0.01,0.95
2732,3,186,0.9998,0.01,0.95
2733,3,186,0.9998,0.01,0.95
2734,1,186,0.9998,0.01,0.95
2735,4,186,0.9998,0.01,0.95
2736,4,186,0.9998,0.01,0.95
2737,1,186,0.9998,0.01,0.95
2738,2,186,0.9998,0.01,0.95
2739,4,186,0.9998,0.01,0.95
2740,4,186,0.9998,0.01,0.95
2741,5,186,0.9998,0.01,0.95
2742,4,186,0.9998,0.01,0.95
2743,7,186,0.9998,0.01,0.95
2744,0,186,0.9998,0.01,0.95
2745,4,186,0.9998,0.01,0.95
2746,5,186,0.9998,0.01,0.95
2747,3,186,0.9998,0.01,0.95
2748,0,186,0.9998,0.01,0.95
2749,3,186,0.9998,0.01,0.95
2750,4,186,0.9998,0.01,0.95
2751,2,186,0.9998,0.01,0.95
2752,4,186,0.9998,0.01,0.95
2753,5,186,0.9998,0.01,0.95
2754,1,186,0.9998,0.01,0.95
2755,6,186,0.9998,0.01,0.95
2756,4,186,0.9998,0.01,0.95
2757,4,186,0.9998,0.01,0.95
2758,3,186,0.9998,0.01,0.95
2759,4,186,0.9998,0.01,0.95
2760,3,186,0.9998,0.01,0.95
2761,2,186,0.9998,0.01,0.95
2762,5,186,0.9998,0.01,0.95
2763,4,186,0.9998,0.01,0.95
2764,4,186,0.9998,0.01,0.95
2765,3,186,0.9998,0.01,0.95
2766,2,186,0.9998,0.01,0.95
2767,2,186,0.9998,0.01,0.95
2768,6,186,0.9998,0.01,0.95
2769,4,186,0.9998,0.01,0.95
2770,5,186,0.9998,0.01,0.95
2771,4,186,0.9998,0.01,0.95
2772,0,186,0.9998,0.01,0.95
2773,1,186,0.9998,0.01,0.95
2774,5,186,0.9998,0.01,0.95
2775,1,186,0.9998,0.01,0.95
2776,3,186,0.9998,0.01,0.95
2777,4,186,0.9998,0.01,0.95
2778,4,186,0.9998,0.01,0.95
2779,6,186,0.9998,0.01,0.95
2780,5,186,0.9998,0.01,0.95
2781,4,186,0.9998,0.01,0.95
2782,3,186,0.9998,0.01,0.95
2783,5,186,0.9998,0.01,0.95
2784,4,186,0.9998,0.01,0.95
2785,5,186,0.9998,0.01,0.95
2786,4,186,0.9998,0.01,0.95
2787,3,186,0.9998,0.01,0.95
2788,1,186,0.9998,0.01,0.95
2789,4,186,0.9998,0.01,0.95
2790,2,186,0.9998,0.01,0.95
2791,0,186,0.9998,0.01,0.95
2792,6,186,0.9998,0.01,0.95
2793,3,186,0.9998,0.01,0.95
2794,0,186,0.9998,0.01,0.95
2795,4,186,0.9998,0.01,0.95
2796,4,186,0.9998,0.01,0.95
2797,0,186,0.9998,0.01,0.95
2798,2,186,0.9998,0.01,0.95
2799,4,186,0.9998,0.01,0.95
2800,1,186,0.9998,0.01,0.95
2801,1,186,0.9998,0.01,0.95
2802,5,186,0.9998,0.01,0.95
2803,4,186,0.9998,0.01,0.95
2804,4,186,0.9998,0.01,0.95
2805,4,186,0.9998,0.01,0.95
2806,1,186,0.9998,0.01,0.95
2807,3,186,0.9998,0.01,0.95
2808,1,186,0.9998,0.01,0.95
2809,0,186,0.9998,0.01,0.95
2810,0,186,0.9998,0.01,0.95
2811,3,186,0.9998,0.01,0.95
2812,4,186,0.9998,0.01,0.95
2813,3,186,0.9998,0.01,0.95
2814,4,186,0.9998,0.01,0.95
2815,2,186,0.9998,0.01,0.95
2816,2,186,0.9998,0.01,0.95
2817,5,186,0.9998,0.01,0.95
2818,0,186,0.9998,0.01,0.95
2819,5,186,0.9998,0.01,0.95
2820,0,186,0.9998,0.01,0.95
2821,1,186,0.9998,0.01,0.95
2822,3,186,0.9998,0.01,0.95
2823,1,186,0.9998,0.01,0.95
2824,4,186,0.9998,0.01,0.95
2825,4,186,0.9998,0.01,0.95
2826,4,186,0.9998,0.01,0.95
2827,1,186,0.9998,0.01,0.95
2828,2,186,0.9998,0.01,0.95
2829,3,186,0.9998,0.01,0.95
2830,4,186,0.9998,0.01,0.95
2831,4,186,0.9998,0.01,0.95
2832,3,186,0.9998,0.01,0.95
2833,4,186,0.9998,0.01,0.95
2834,4,186,0.9998,0.01,0.95
2835,5,186,0.9998,0.01,0.95
2836,0,186,0.9998,0.01,0.95
2837,3,186,0.9998,0.01,0.95
2838,4,186,0.9998,0.01,0.95
2839,3,186,0.9998,0.01,0.95
2840,4,186,0.9998,0.01,0.95
2841,1,186,0.9998,0.01,0.95
2842,4,186,0.9998,0.01,0.95
2843,4,186,0.9998,0.01,0.95
2844,4,186,0.9998,0.01,0.95
2845,4,186,0.9998,0.01,0.95
2846,6,186,0.9998,0.01,0.95
2847,5,186,0.9998,0.01,0.95
2848,5,186,0.9998,0.01,0.95
2849,5,186,0.9998,0.01,0.95
2850,7,186,0.9998,0.01,0.95
2851,2,186,0.9998,0.01,0.95
2852,0,186,0.9998,0.01,0.95
2853,5,186,0.9998,0.01,0.95
2854,5,186,0.9998,0.01,0.95
2855,4,186,0.9998,0.01,0.95
2856,5,186,0.9998,0.01,0.95
2857,3,186,0.9998,0.01,0.95
2858,0,186,0.9998,0.01,0.95
2859,4,186,0.9998,0.01,0.95
2860,0,186,0.9998,0.01,0.95
2861,0,186,0.9998,0.01,0.95
2862,0,186,0.9998,0.01,0.95
2863,4,186,0.9998,0.01,0.95
2864,1,186,0.9998,0.01,0.95
2865,4,186,0.9998,0.01,0.95
2866,4,186,0.9998,0.01,0.95
2867,0,186,0.9998,0.01,0.95
2868,3,186,0.9998,0.01,0.95
2869,2,186,0.9998,0.01,0.95
2870,4,186,0.9998,0.01,0.95
2871,4,186,0.9998,0.01,0.95
2872,3,186,0.9998,0.01,0.95
2873,7,186,0.9998,0.01,0.95
2874,4,186,0.9998,0.01,0.95
2875,4,186,0.9998,0.01,0.95
2876,4,186,0.9998,0.01,0.95
2877,2,186,0.9998,0.01,0.95
2878,1,186,0.9998,0.01,0.95
2879,0,186,0.9998,0.01,0.95
2880,0,186,0.9998,0.01,0.95
2881,4,186,0.9998,0.01,0.95
2882,4,186,0.9998,0.01,0.95
2883,6,186,0.9998,0.01,0.95
2884,5,186,0.9998,0.01,0.95
2885,2,186,0.9998,0.01,0.95
2886,4,186,0.9998,0.01,0.95
2887,5,186,0.9998,0.01,0.95
2888,4,186,0.9998,0.01,0.95
2889,3,186,0.9998,0.01,0.95
2890,2,186,0.9998,0.01,0.95
2891,4,186,0.9998,0.01,0.95
2892,4,186,0.9998,0.01,0.95
2893,1,186,0.9998,0.01,0.95
2894,4,186,0.9998,0.01,0.95
2895,4,186,0.9998,0.01,0.95
2896,4,186,0.9998,0.01,0.95
2897,0,186,0.9998,0.01,0.95
2898,2,186,0.9998,0.01,0.95
2899,2,186,0.9998,0.01,0.95
2900,4,186,0.9998,0.01,0.95
2901,4,186,0.9998,0.01,0.95
2902,1,186,0.9998,0.01,0.95
2903,5,186,0.9998,0.01,0.95
2904,4,186,0.9998,0.01,0.95
2905,0,186,0.9998,0.01,0.95
2906,4,186,0.9998,0.01,0.95
2907,0,186,0.9998,0.01,0.95
2908,4,186,0.9998,0.01,0.95
2909,2,186,0.9998,0.01,0.95
2910,4,186,0.9998,0.01,0.95
2911,1,186,0.9998,0.01,0.95
2912,3,186,0.9998,0.01,0.95
2913,2,186,0.9998,0.01,0.95
2914,1,186,0.9998,0.01,0.95
2915,4,186,0.9998,0.01,0.95
2916,4,186,0.9998,0.01,0.95
2917,8,186,0.9998,0.01,0.95
2918,9,186,0.9998,0.01,0.95
2919,5,186,0.9998,0.01,0.95
2920,4,186,0.9998,0.01,0.95
2921,5,186,0.9998,0.01,0.95
2922,3,186,0.9998,0.01,0.95
2923,1,186,0.9998,0.01,0.95
2924,4,186,0.9998,0.01,0.95
2925,5,186,0.9998,0.01,0.95
2926,4,186,0.9998,0.01,0.95
2927,7,186,0.9998,0.01,0.95
2928,4,186,0.9998,0.01,0.95
2929,1,186,0.9998,0.01,0.95
2930,1,186,0.9998,0.01,0.95
2931,4,186,0.9998,0.01,0.95
2932,0,186,0.9998,0.01,0.95
2933,4,186,0.9998,0.01,0.95
2934,3,186,0.9998,0.01,0.95
2935,4,186,0.9998,0.01,0.95
2936,5,186,0.9998,0.01,0.95
2937,3,186,0.9998,0.01,0.95
2938,2,186,0.9998,0.01,0.95
2939,4,186,0.9998,0.01,0.95
2940,3,186,0.9998,0.01,0.95
2941,0,186,0.9998,0.01,0.95
2942,4,186,0.9998,0.01,0.95
2943,7,186,0.9998,0.01,0.95
2944,4,186,0.9998,0.01,0.95
2945,2,186,0.9998,0.01,0.95
2946,4,186,0.9998,0.01,0.95
2947,6,186,0.9998,0.01,0.95
2948,6,186,0.9998,0.01,0.95
2949,3,186,0.9998,0.01,0.95
2950,1,186,0.9998,0.01,0.95
2951,3,186,0.9998,0.01,0.95
2952,4,186,0.9998,0.01,0.95
2953,1,186,0.9998,0.01,0.95
2954,5,186,0.9998,0.01,0.95
2955,7,186,0.9998,0.01,0.95
2956,2,186,0.9998,0.01,0.95
2957,2,186,0.9998,0.01,0.95
2958,0,186,0.9998,0.01,0.95
2959,4,186,0.9998,0.01,0.95
2960,6,186,0.9998,0.01,0.95
2961,4,186,0.9998,0.01,0.95
2962,4,186,0.9998,0.01,0.95
2963,4,186,0.9998,0.01,0.95
2964,4,186,0.9998,0.01,0.95
2965,1,186,0.9998,0.01,0.95
2966,4,186,0.9998,0.01,0.95
2967,3,186,0.9998,0.01,0.95
2968,6,186,0.9998,0.01,0.95
2969,4,186,0.9998,0.01,0.95
2970,1,186,0.9998,0.01,0.95
2971,4,186,0.9998,0.01,0.95
2972,5,186,0.9998,0.01,0.95
2973,1,186,0.9998,0.01,0.95
2974,0,186,0.9998,0.01,0.95
2975,4,186,0.9998,0.01,0.95
2976,1,186,0.9998,0.01,0.95
2977,1,186,0.9998,0.01,0.95
2978,4,186,0.9998,0.01,0.95
2979,4,186,0.9998,0.01,0.95
2980,4,186,0.9998,0.01,0.95
2981,4,186,0.9998,0.01,0.95
2982,4,186,0.9998,0.01,0.95
2983,4,186,0.9998,0.01,0.95
2984,1,186,0.9998,0.01,0.95
2985,4,186,0.9998,0.01,0.95
2986,1,186,0.9998,0.01,0.95
2987,5,186,0.9998,0.01,0.95
2988,1,186,0.9998,0.01,0.95
2989,2,186,0.9998,0.01,0.95
2990,1,186,0.9998,0.01,0.95
2991,1,186,0.9998,0.01,0.95
2992,3,186,0.9998,0.01,0.95
2993,5,186,0.9998,0.01,0.95
2994,4,186,0.9998,0.01,0.95
2995,4,186,0.9998,0.01,0.95
2996,4,186,0.9998,0.01,0.95
2997,1,186,0.9998,0.01,0.95
2998,3,186,0.9998,0.01,0.95
2999,4,186,0.9998,0.01,0.95
3000,4,186,0.9998,0.01,0.95
3001,3,186,0.9998,0.01,0.95
3002,2,186,0.9998,0.01,0.95
3003,4,186,0.9998,0.01,0.95
3004,5,186,0.9998,0.01,0.95
3005,0,186,0.9998,0.01,0.95
3006,3,186,0.9998,0.01,0.95
3007,0,186,0.9998,0.01,0.95
3008,4,186,0.9998,0.01,0.95
3009,0,186,0.9998,0.01,0.95
3010,4,186,0.9998,0.01,0.95
3011,3,186,0.9998,0.01,0.95
3012,5,186,0.9998,0.01,0.95
3013,2,186,0.9998,0.01,0.95
3014,3,186,0.9998,0.01,0.95
3015,4,186,0.9998,0.01,0.95
3016,4,186,0.9998,0.01,0.95
3017,1,186,0.9998,0.01,0.95
3018,4,186,0.9998,0.01,0.95
3019,2,186,0.9998,0.01,0.95
3020,2,186,0.9998,0.01,0.95
3021,5,186,0.9998,0.01,0.95
3022,0,186,0.9998,0.01,0.95
3023,2,186,0.9998,0.01,0.95
3024,4,186,0.9998,0.01,0.95
3025,5,186,0.9998,0.01,0.95
3026,5,186,0.9998,0.01,0.95
3027,4,186,0.9998,0.01,0.95
3028,2,186,0.9998,0.01,0.95
3029,5,186,0.9998,0.01,0.95
3030,1,186,0.9998,0.01,0.95
3031,4,186,0.9998,0.01,0.95
3032,4,186,0.9998,0.01,0.95
3033,4,186,0.9998,0.01,0.95
3034,4,186,0.9998,0.01,0.95
3035,0,186,0.9998,0.01,0.95
3036,1,186,0.9998,0.01,0.95
3037,0,186,0.9998,0.01,0.95
3038,3,186,0.9998,0.01,0.95
3039,5,186,0.9998,0.01,0.95
3040,6,186,0.9998,0.01,0.95
3041,6,186,0.9998,0.01,0.95
3042,4,186,0.9998,0.01,0.95
3043,4,186,0.9998,0.01,0.95
3044,4,186,0.9998,0.01,0.95
3045,1,186,0.9998,0.01,0.95
3046,3,186,0.9998,0.01,0.95
3047,6,186,0.9998,0.01,0.95
3048,5,186,0.9998,0.01,0.95
3049,1,186,0.9998,0.01,0.95
3050,3,186,0.9998,0.01,0.95
3051,2,186,0.9998,0.01,0.95
3052,5,186,0.9998,0.01,0.95
3053,4,186,0.9998,0.01,0.95
3054,6,186,0.9998,0.01,0.95
3055,5,186,0.9998,0.01,0.95
3056,0,186,0.9998,0.01,0.95
3057,4,186,0.9998,0.01,0.95
3058,3,186,0.9998,0.01,0.95
3059,3,186,0.9998,0.01,0.95
3060,4,186,0.9998,0.01,0.95
3061,4,186,0.9998,0.01,0.95
3062,4,186,0.9998,0.01,0.95
3063,5,186,0.9998,0.01,0.95
3064,4,186,0.9998,0.01,0.95
3065,4,186,0.9998,0.01,0.95
3066,4,186,0.9998,0.01,0.95
3067,0,186,0.9998,0.01,0.95
3068,3,186,0.9998,0.01,0.95
3069,1,186,0.9998,0.01,0.95
3070,6,186,0.9998,0.01,0.95
3071,4,186,0.9998,0.01,0.95
3072,5,186,0.9998,0.01,0.95
3073,5,186,0.9998,0.01,0.95
3074,2,186,0.9998,0.01,0.95
3075,0,186,0.9998,0.01,0.95
3076,4,186,0.9998,0.01,0.95
3077,4,186,0.9998,0.01,0.95
3078,4,186,0.9998,0.01,0.95
3079,6,186,0.9998,0.01,0.95
3080,5,186,0.9998,0.01,0.95
