,Scores,Alive_Duration
4101,22,902
4102,25,1094
4103,7,300
4104,30,902
4105,2,153
4106,29,1043
4107,13,406
4108,24,965
4109,3,134
4110,11,399
4111,19,638
4112,17,635
4113,10,341
4114,14,409
4115,38,1468
4116,33,1286
4117,29,872
4118,14,547
4119,42,1786
4120,20,739
4121,32,1034
4122,20,693
4123,26,1057
4124,30,1017
4125,30,915
4126,12,374
4127,21,680
4128,42,1658
4129,8,391
4130,10,386
4131,20,626
4132,13,524
4133,17,749
4134,1,72
4135,16,544
4136,33,1107
4137,24,914
4138,22,811
4139,23,721
4140,17,616
4141,23,998
4142,5,137
4143,28,958
4144,44,1517
4145,47,1710
4146,16,623
4147,15,499
4148,41,1420
4149,30,1013
4150,7,213
4151,33,1125
4152,35,1360
4153,33,1239
4154,24,754
4155,32,1304
4156,33,1197
4157,14,470
4158,57,2293
4159,26,1090
4160,26,943
4161,24,897
4162,14,396
4163,20,814
4164,15,568
4165,21,736
4166,21,690
4167,10,417
4168,43,1554
4169,17,674
4170,21,752
4171,8,319
4172,18,501
4173,31,1151
4174,14,438
4175,5,228
4176,30,1016
4177,38,1246
4178,17,539
4179,26,858
4180,18,476
4181,17,479
4182,10,422
4183,64,2212
4184,33,1133
4185,23,744
4186,21,760
4187,28,966
4188,35,1109
4189,36,1441
4190,7,215
4191,33,965
4192,30,1090
4193,10,373
4194,14,555
4195,33,1319
4196,32,1158
4197,39,1532
4198,20,703
4199,26,856
4200,17,495
4201,3,143
4202,7,213
4203,19,736
4204,16,536
4205,28,1113
4206,36,1148
4207,4,236
4208,31,996
4209,15,468
4210,15,662
4211,18,718
4212,19,701
4213,14,503
4214,44,1454
4215,40,1577
4216,37,1290
4217,4,221
4218,4,80
4219,27,1015
4220,42,1475
4221,21,616
4222,1,23
4223,8,247
4224,26,888
4225,35,1441
4226,53,2017
4227,12,338
4228,21,622
4229,26,871
4230,51,1890
4231,45,1428
4232,43,1496
4233,26,923
4234,16,692
4235,14,558
4236,9,297
4237,44,1647
4238,0,56
4239,34,1248
4240,23,750
4241,19,538
4242,36,1159
4243,46,1850
4244,13,393
4245,29,947
4246,40,1519
4247,46,1557
4248,3,67
4249,11,366
4250,5,290
4251,14,375
4252,27,1024
4253,6,327
4254,7,296
4255,46,1533
4256,21,705
4257,7,288
4258,38,1362
4259,17,579
4260,26,904
4261,21,601
4262,35,1124
4263,42,1544
4264,39,1537
4265,17,620
4266,13,425
4267,15,650
4268,23,809
4269,16,597
4270,19,716
4271,25,962
4272,19,594
4273,48,1676
4274,11,463
4275,26,972
4276,34,1216
4277,22,771
4278,15,527
4279,26,858
4280,25,816
4281,43,1460
4282,61,2083
4283,17,479
4284,36,1164
4285,45,1530
4286,29,901
4287,21,701
4288,3,105
4289,18,642
4290,30,1070
4291,20,653
4292,30,1036
4293,10,406
4294,11,337
4295,12,324
4296,23,783
4297,21,562
4298,21,768
4299,21,638
4300,10,424
4301,25,1143
4302,44,1525
4303,45,1458
4304,25,840
4305,23,857
4306,22,643
4307,1,80
4308,41,1256
4309,54,2099
4310,55,2239
4311,50,1851
4312,36,1266
4313,6,171
4314,15,508
4315,33,1087
4316,4,66
4317,4,145
4318,14,574
4319,10,468
4320,6,247
4321,34,1312
4322,50,1781
4323,12,436
4324,9,289
4325,50,1621
4326,29,1094
4327,52,1642
4328,20,659
4329,20,571
4330,17,525
4331,26,1013
4332,12,502
4333,0,71
4334,35,1180
4335,32,1175
4336,20,729
4337,38,1262
4338,10,324
4339,36,1253
4340,25,973
4341,34,1066
4342,8,286
4343,7,338
4344,6,150
4345,49,1933
4346,41,1463
4347,32,1030
4348,40,1494
4349,18,683
4350,34,1140
4351,24,958
4352,48,1835
4353,36,1187
4354,30,1156
4355,3,96
4356,33,1071
4357,35,1020
4358,0,245
4359,53,1842
4360,19,695
4361,28,1215
4362,38,1285
4363,39,1243
4364,30,1207
4365,17,618
4366,28,986
4367,37,1287
4368,7,274
4369,18,732
4370,73,3086
4371,32,1263
4372,32,1144
4373,26,878
4374,32,1296
4375,23,917
4376,46,1582
4377,28,981
4378,20,809
4379,24,817
4380,62,2049
4381,25,926
4382,24,697
4383,19,756
4384,44,1478
4385,17,572
4386,16,622
4387,14,585
4388,21,711
4389,18,635
4390,21,770
4391,42,1599
4392,46,1687
4393,4,174
4394,28,1072
4395,46,1389
4396,5,69
4397,28,1041
4398,24,757
4399,8,320
4400,22,769
4401,18,630
4402,25,816
4403,22,810
4404,25,750
4405,27,947
4406,15,537
4407,65,2047
4408,33,1244
4409,59,2187
4410,28,1164
4411,23,800
4412,56,1994
4413,28,966
4414,63,2155
4415,14,397
4416,30,1142
4417,22,813
4418,33,1168
4419,48,1756
4420,6,207
4421,31,1105
4422,25,881
4423,16,500
4424,14,467
4425,58,2086
4426,32,1022
4427,28,958
4428,67,2312
4429,18,697
4430,30,824
4431,38,1263
4432,14,583
4433,36,1389
4434,30,953
4435,22,690
4436,37,1282
4437,26,909
4438,51,2018
4439,44,1664
4440,27,937
4441,3,140
4442,9,279
4443,36,1322
4444,50,1742
4445,13,394
4446,42,1402
4447,15,532
4448,25,972
4449,36,1275
4450,20,655
4451,4,155
4452,7,299
4453,47,1554
4454,48,1410
4455,26,828
4456,12,410
4457,21,875
4458,18,613
4459,22,711
4460,48,1808
4461,21,666
4462,26,1018
4463,4,93
4464,30,995
4465,41,1517
4466,28,990
4467,27,931
4468,32,1044
4469,11,368
4470,29,987
4471,1,60
4472,21,711
4473,26,1041
4474,40,1445
4475,49,1617
4476,28,904
4477,28,1081
4478,16,590
4479,16,643
4480,34,1290
4481,12,555
4482,5,220
4483,18,660
4484,29,1080
4485,32,956
4486,20,683
4487,11,429
4488,54,2065
4489,5,143
4490,12,416
4491,9,205
4492,9,396
4493,30,1151
4494,22,792
4495,26,984
4496,33,1184
4497,21,764
4498,28,884
4499,18,672
4500,21,744
4501,11,367
4502,13,476
4503,33,1351
4504,19,628
4505,41,1374
4506,12,458
4507,1,43
4508,45,1697
4509,17,437
4510,46,1719
4511,44,1646
4512,19,578
4513,11,400
4514,14,454
4515,4,189
4516,41,1521
4517,38,1454
4518,56,1898
4519,8,198
4520,20,592
4521,27,961
4522,43,1451
4523,4,220
4524,4,159
4525,12,420
4526,27,877
4527,19,577
4528,27,799
4529,26,930
4530,22,660
4531,9,288
4532,16,537
4533,19,792
4534,17,582
4535,41,1527
4536,64,2301
4537,33,1222
4538,25,779
4539,15,500
4540,17,613
4541,19,651
4542,28,1192
4543,31,1118
4544,20,705
4545,53,1858
4546,20,637
4547,21,678
4548,51,1744
4549,12,380
4550,24,762
4551,3,138
4552,21,772
4553,32,1110
4554,29,1069
4555,12,445
4556,43,1610
4557,25,966
4558,40,1428
4559,56,2071
4560,34,1171
4561,45,1579
4562,15,564
4563,24,798
4564,47,1804
4565,8,331
4566,38,1381
4567,74,2900
4568,19,564
4569,25,837
4570,25,840
4571,17,562
4572,23,795
4573,32,1138
4574,49,1834
4575,49,1755
4576,58,2249
4577,36,1043
4578,12,467
4579,7,216
4580,11,459
4581,17,566
4582,24,914
4583,29,1016
4584,27,1017
4585,30,1221
4586,57,2052
4587,13,479
4588,55,1754
4589,9,391
4590,8,266
4591,21,625
4592,18,653
4593,0,39
4594,67,2464
4595,39,1352
4596,57,1686
4597,9,204
4598,32,1083
4599,27,789
4600,44,1521
4601,37,1360
4602,38,1233
4603,18,571
4604,16,528
4605,47,1518
4606,43,1480
4607,11,387
4608,24,850
4609,52,2040
4610,42,1478
4611,12,323
4612,17,707
4613,39,1444
4614,19,670
4615,27,1120
4616,26,853
4617,16,395
4618,27,895
4619,49,1776
4620,35,1346
4621,30,972
4622,0,28
4623,40,1379
4624,0,64
4625,17,610
4626,36,1429
4627,22,742
4628,54,1971
4629,11,339
4630,48,1958
4631,26,992
4632,36,1167
4633,37,1530
4634,16,445
4635,32,1178
4636,0,20
4637,53,1909
4638,32,1243
4639,20,786
4640,45,1352
4641,34,1148
4642,18,636
4643,48,1799
4644,59,1840
4645,35,1146
4646,18,653
4647,25,943
4648,37,1340
4649,13,447
4650,28,1108
4651,26,990
4652,18,523
4653,11,282
4654,19,717
4655,22,713
4656,7,304
4657,26,946
4658,30,1132
4659,24,737
4660,21,642
4661,21,676
4662,16,580
4663,36,1255
4664,43,1705
4665,14,479
4666,19,668
4667,47,1647
4668,36,1194
4669,66,2248
4670,4,127
4671,2,71
4672,2,161
4673,7,216
4674,31,1035
4675,6,126
4676,6,292
4677,38,1401
4678,22,667
4679,7,318
4680,30,1126
4681,58,1977
4682,43,1476
4683,11,438
4684,40,1378
4685,33,990
4686,44,1857
4687,42,1416
4688,31,1142
4689,24,821
4690,34,1230
4691,32,1159
4692,62,2379
4693,34,1189
4694,35,1158
4695,13,581
4696,45,1468
4697,33,1264
4698,31,1114
4699,17,524
4700,42,1476
4701,34,927
4702,53,1903
4703,43,1530
4704,16,596
4705,5,126
4706,25,816
4707,13,478
4708,28,982
4709,35,1236
4710,39,1432
4711,21,757
4712,40,1422
4713,30,694
4714,23,774
4715,16,692
4716,58,2035
4717,63,2271
4718,40,1281
4719,14,473
4720,22,860
4721,45,1787
4722,28,753
4723,30,1055
4724,17,655
4725,36,1179
4726,0,71
4727,43,1421
4728,42,1305
4729,9,337
4730,53,1689
4731,11,424
4732,39,1558
4733,6,235
4734,50,1917
4735,33,1194
4736,40,1443
4737,27,716
4738,18,650
4739,21,667
4740,49,1686
4741,17,563
4742,20,519
4743,18,641
4744,28,945
4745,15,514
4746,52,1788
4747,48,2055
4748,35,1013
4749,17,622
4750,43,1528
4751,45,1690
4752,10,237
4753,28,826
4754,21,776
4755,34,1223
4756,22,893
4757,44,1528
4758,49,2166
4759,39,1313
4760,38,1273
4761,21,672
4762,47,1686
4763,17,581
4764,54,1931
4765,15,429
4766,57,1704
4767,6,312
4768,62,2271
4769,27,1004
4770,12,437
4771,32,1113
4772,52,1665
4773,15,480
4774,26,664
4775,30,1007
4776,45,1592
4777,11,416
4778,27,930
4779,20,725
4780,50,1662
4781,1,60
4782,15,580
4783,16,421
4784,20,506
4785,19,580
4786,47,1543
4787,23,653
4788,17,696
4789,33,1048
4790,29,884
4791,38,1361
4792,29,1046
4793,5,193
4794,14,534
4795,16,477
4796,55,1572
4797,23,813
4798,19,565
4799,29,1035
4800,56,2106
4801,16,563
4802,23,801
4803,24,651
4804,49,1904
4805,31,1253
4806,20,756
4807,60,2202
4808,45,1750
4809,32,1119
4810,28,753
4811,37,1229
4812,31,1043
4813,41,1370
4814,20,797
4815,30,893
4816,42,1584
4817,41,1455
4818,10,367
4819,24,776
4820,12,343
4821,49,1650
4822,34,1237
4823,62,2245
4824,8,298
4825,52,1706
4826,29,1054
4827,42,1465
4828,26,915
4829,49,1625
4830,18,600
4831,16,544
4832,15,478
4833,53,1693
4834,13,406
4835,51,1831
4836,47,1586
4837,4,146
4838,34,1257
4839,26,922
4840,25,829
4841,31,1072
4842,49,1727
4843,28,980
4844,19,695
4845,30,863
4846,30,973
4847,47,1641
4848,37,1146
4849,32,1133
4850,29,1065
4851,13,325
4852,28,1021
4853,21,605
4854,32,984
4855,4,169
4856,44,1701
4857,2,131
4858,30,1236
4859,55,1731
4860,20,651
4861,44,1656
4862,42,1367
4863,64,2424
4864,20,550
4865,9,233
4866,15,500
4867,36,1493
4868,57,2004
4869,8,247
4870,56,1718
4871,26,854
4872,22,719
4873,34,1110
4874,22,748
4875,8,245
4876,34,1042
4877,7,219
4878,13,514
4879,18,775
4880,18,735
4881,31,1147
4882,25,913
4883,31,1025
4884,29,944
4885,23,822
4886,32,1214
4887,26,912
4888,6,190
4889,47,1712
4890,24,961
4891,21,689
4892,15,435
4893,11,434
4894,10,460
4895,33,1147
4896,60,2381
4897,25,843
4898,41,1412
4899,0,35
4900,53,2049
4901,0,614
4902,46,1536
4903,50,1854
4904,67,2278
4905,21,777
4906,25,972
4907,18,616
4908,45,1582
4909,44,1678
4910,23,672
4911,17,527
4912,23,719
4913,34,1088
4914,53,2170
4915,28,814
4916,37,1306
4917,46,1652
4918,18,552
4919,31,1176
4920,31,1026
4921,28,1014
4922,37,1221
4923,44,1532
4924,31,1077
4925,22,842
4926,18,587
4927,31,995
4928,19,625
4929,71,2434
4930,24,752
4931,22,975
4932,25,953
4933,29,940
4934,38,1236
4935,30,1086
4936,8,231
4937,33,1069
4938,51,1718
4939,25,832
4940,44,1422
4941,40,1373
4942,22,708
4943,41,1530
4944,22,802
4945,34,1111
4946,48,1935
4947,32,886
4948,36,1406
4949,35,1240
4950,29,1163
4951,55,2488
4952,37,1330
4953,27,1090
4954,24,929
4955,27,957
4956,23,572
4957,6,240
4958,19,656
4959,15,481
4960,42,1464
4961,35,1326
4962,13,475
4963,25,952
4964,76,3052
4965,24,749
4966,32,1287
4967,22,830
4968,30,1037
4969,5,135
4970,50,1751
4971,30,965
4972,40,1438
4973,14,481
4974,28,874
4975,12,379
4976,59,2015
4977,10,421
4978,34,1057
4979,28,900
4980,64,2268
4981,19,676
4982,21,740
4983,35,1222
4984,13,353
4985,48,1837
4986,45,1622
4987,30,1154
4988,17,518
4989,21,817
4990,25,708
4991,52,1843
4992,59,2212
4993,42,1387
4994,31,1071
4995,5,108
4996,47,2000
4997,20,810
4998,35,1131
4999,36,1277
5000,56,2017
5001,25,828
5002,45,1498
5003,34,1182
5004,40,1544
5005,29,827
5006,55,2067
5007,35,1306
5008,21,908
5009,30,1069
5010,16,581
5011,24,967
5012,46,1441
5013,15,543
5014,36,1230
5015,0,208
5016,33,1260
5017,46,1525
5018,39,1177
5019,19,860
5020,28,884
5021,49,1669
5022,8,305
5023,35,1143
5024,23,809
5025,27,866
5026,7,244
5027,61,2189
5028,38,1156
5029,8,257
5030,44,1417
5031,33,1017
5032,22,795
5033,16,546
5034,21,883
5035,50,2225
5036,45,1353
5037,28,1059
5038,13,295
5039,34,1135
5040,54,1883
5041,45,1526
5042,32,1067
5043,43,1529
5044,28,1138
5045,6,169
5046,11,364
5047,50,1872
5048,47,1822
5049,11,344
5050,52,1827
5051,16,558
5052,25,748
5053,9,307
5054,21,639
5055,58,2242
5056,42,1348
5057,26,772
5058,61,2119
5059,34,1092
5060,22,754
5061,45,1418
5062,38,1115
5063,36,1326
5064,28,998
5065,35,1269
5066,22,714
5067,44,1452
5068,65,2174
5069,6,253
5070,17,552
5071,55,2116
5072,5,241
5073,36,1317
5074,38,1394
5075,36,1176
5076,52,1888
5077,56,1998
5078,25,873
5079,35,1173
5080,4,155
5081,59,2114
5082,34,1065
5083,16,570
5084,45,1429
5085,42,1316
5086,8,269
5087,24,784
5088,6,251
5089,68,2373
5090,36,1189
5091,33,1062
5092,29,984
5093,29,1065
5094,17,498
5095,45,1255
5096,50,1869
5097,15,451
5098,29,948
5099,24,820
5100,23,763
5101,29,907
5102,21,664
5103,56,1995
5104,59,1824
5105,20,659
5106,28,1079
5107,10,249
5108,46,1480
5109,3,160
5110,42,1452
5111,36,1189
5112,52,1597
5113,47,1568
5114,5,204
5115,8,284
5116,36,1251
5117,25,927
5118,21,655
5119,31,1089
5120,7,227
5121,13,403
5122,42,1429
5123,52,1624
5124,46,1656
5125,33,1306
5126,3,85
5127,31,1117
5128,42,1765
5129,24,748
5130,61,2307
5131,44,1727
5132,50,1637
5133,49,1503
5134,43,1636
5135,30,1009
5136,43,1508
5137,59,1997
5138,18,678
5139,65,2522
5140,39,1409
5141,28,815
5142,57,1953
5143,90,3669
5144,21,780
5145,53,1844
5146,54,2272
5147,11,385
5148,11,395
5149,44,1494
5150,38,1522
5151,56,2049
5152,54,2176
5153,50,1582
5154,39,1157
5155,27,928
5156,54,1719
5157,52,1888
5158,13,395
5159,24,828
5160,60,2454
5161,14,408
5162,20,655
5163,29,1132
5164,22,645
5165,15,529
5166,30,1247
5167,57,2020
5168,55,1807
5169,18,526
5170,21,730
5171,21,735
5172,39,1313
5173,20,568
5174,33,943
5175,28,992
5176,65,2738
5177,39,1267
5178,0,135
5179,20,507
5180,45,1604
5181,21,723
5182,53,1768
5183,0,124
5184,22,713
5185,70,2545
5186,67,2468
5187,16,611
5188,26,1039
5189,23,891
5190,23,614
5191,72,3081
5192,17,603
5193,48,1748
5194,55,1617
5195,26,866
5196,53,1653
5197,41,1377
5198,40,1520
5199,17,717
5200,42,1392
5201,32,1058
5202,26,885
5203,43,1325
5204,67,2271
5205,53,1727
5206,20,706
5207,31,1132
5208,47,1807
5209,45,1370
5210,51,1831
5211,37,1246
5212,16,541
5213,37,1399
5214,13,445
5215,10,319
5216,43,1631
5217,45,1689
5218,19,724
5219,51,1906
5220,22,600
5221,26,885
5222,51,1739
5223,4,143
5224,3,117
5225,59,1948
5226,58,2328
5227,42,1367
5228,18,744
5229,23,690
5230,38,1287
5231,10,449
5232,63,2203
5233,32,1017
5234,39,1380
5235,40,1260
5236,10,300
5237,37,1279
5238,37,1158
5239,22,871
5240,59,2073
5241,25,930
5242,40,1419
5243,57,1874
5244,9,467
5245,20,701
5246,10,463
5247,36,1262
5248,55,2061
5249,27,977
5250,38,1090
5251,43,1830
5252,37,1244
5253,39,1377
5254,52,1974
5255,42,1398
5256,30,960
5257,39,1048
5258,43,1490
5259,48,1706
5260,53,1941
5261,43,1533
5262,44,1644
5263,30,969
5264,61,2251
5265,44,1691
5266,13,409
5267,56,2046
5268,82,3100
5269,8,194
5270,47,1683
5271,34,1253
5272,25,895
5273,73,2307
5274,39,1451
5275,39,1470
5276,10,300
5277,39,1166
5278,4,230
5279,70,2391
5280,24,756
5281,45,1447
5282,82,3578
5283,63,2230
5284,17,800
5285,54,1830
5286,23,717
5287,54,1884
5288,39,1203
5289,25,907
5290,26,885
5291,44,1551
5292,67,2331
5293,42,1459
5294,32,1024
5295,29,1016
5296,88,3150
5297,13,541
5298,42,1842
5299,33,1024
5300,62,2278
5301,31,1355
5302,15,517
5303,32,1219
5304,45,1489
5305,22,721
5306,23,781
5307,49,1770
5308,62,2257
5309,28,1039
5310,25,988
5311,47,1544
5312,57,1768
5313,40,1436
5314,33,1532
5315,32,1069
5316,35,1180
5317,80,2803
5318,16,680
5319,22,750
5320,24,779
5321,50,1884
5322,41,1164
5323,32,1181
5324,36,1220
5325,55,2082
5326,37,1367
5327,75,2683
5328,32,1225
5329,27,957
5330,39,1242
5331,30,781
5332,33,1093
5333,16,529
5334,67,2695
5335,63,2327
5336,35,1166
5337,104,4054
5338,18,676
5339,74,2563
5340,25,895
5341,25,824
5342,31,1098
5343,14,473
5344,51,1737
5345,42,1486
5346,55,1804
5347,46,1632
5348,33,1058
5349,23,916
5350,14,513
5351,30,921
5352,24,843
5353,46,1751
5354,22,716
5355,12,334
5356,25,819
5357,43,1510
5358,52,1801
5359,37,1254
5360,62,2464
5361,64,2468
5362,51,1727
5363,36,1446
5364,19,603
5365,62,2305
5366,30,1007
5367,55,2203
5368,19,765
5369,56,2001
5370,46,1598
5371,42,1256
5372,27,954
5373,46,1713
5374,25,960
5375,38,1454
5376,36,1250
5377,31,927
5378,40,1478
5379,64,2199
5380,60,2162
5381,27,893
5382,60,1811
5383,62,2383
5384,44,1608
5385,14,462
5386,13,516
5387,44,1654
5388,45,1687
5389,51,1783
5390,30,1099
5391,59,2411
5392,30,1106
5393,45,1633
5394,26,804
5395,37,1395
5396,55,2070
5397,22,801
5398,46,1421
5399,28,991
5400,25,767
5401,29,958
5402,14,358
5403,10,271
5404,105,4457
5405,24,851
5406,58,2059
5407,56,2087
5408,0,95
5409,62,2162
5410,15,305
5411,39,1523
5412,27,1117
5413,79,3140
5414,77,3140
5415,30,1017
5416,85,3174
5417,33,983
5418,39,1413
5419,69,2371
5420,27,741
5421,28,931
5422,23,794
5423,54,1770
5424,34,1185
5425,56,1821
5426,51,2133
5427,45,1263
5428,30,1008
5429,38,1273
5430,95,3657
5431,51,1513
5432,54,2399
5433,10,320
5434,34,1137
5435,9,259
5436,37,1151
5437,28,884
5438,19,643
5439,36,1216
5440,30,1071
5441,28,962
5442,41,1520
5443,5,183
5444,27,1107
5445,21,582
5446,21,671
5447,0,858
5448,10,289
5449,24,746
5450,59,1977
5451,13,440
5452,39,1489
5453,30,1017
5454,25,894
5455,27,909
5456,68,2292
5457,30,1074
5458,61,2062
5459,25,967
5460,29,991
5461,45,1621
5462,51,1652
5463,14,476
5464,43,1566
5465,51,2064
5466,38,1470
5467,6,163
5468,29,1025
5469,59,2343
5470,31,941
5471,40,1195
5472,43,1535
5473,55,2060
5474,23,694
5475,34,1048
5476,64,2351
5477,60,2144
5478,17,618
5479,38,1296
5480,35,1413
5481,11,390
5482,48,1681
5483,44,1517
5484,21,740
5485,1,41
5486,35,1307
5487,48,1539
5488,45,1834
5489,50,1688
5490,20,678
5491,44,1437
5492,64,2405
5493,45,1409
5494,35,1030
5495,15,471
5496,66,2383
5497,50,1640
5498,29,938
5499,34,1289
5500,91,3356
5501,16,567
5502,24,712
5503,58,2284
5504,101,4293
5505,11,372
5506,0,211
5507,66,2204
5508,38,1334
5509,13,360
5510,28,932
5511,57,1980
5512,12,314
5513,36,1091
5514,34,913
5515,27,960
5516,32,1107
5517,9,348
5518,24,907
5519,47,1753
5520,14,415
5521,43,1537
5522,84,3301
5523,64,2264
5524,30,1063
5525,35,1160
5526,27,1091
5527,63,2330
5528,39,1304
5529,16,433
5530,52,1909
5531,59,2027
5532,39,1281
5533,33,998
5534,11,296
5535,26,1070
5536,44,1625
5537,18,470
5538,45,1444
5539,46,1653
5540,6,193
5541,47,1520
5542,14,409
5543,14,650
5544,30,1130
5545,23,913
5546,6,227
5547,7,283
5548,60,2098
5549,25,740
5550,60,2324
5551,31,1110
5552,90,3503
5553,55,2111
5554,18,803
5555,26,740
5556,18,588
5557,2,98
5558,44,1581
5559,53,2139
5560,32,1321
5561,20,706
5562,17,516
5563,71,2495
5564,49,1571
5565,52,1876
5566,45,1630
5567,28,1132
5568,20,490
5569,41,1415
5570,42,1184
5571,55,1962
5572,61,2302
5573,45,1678
5574,3,155
5575,45,1619
5576,42,1273
5577,21,686
5578,56,1872
5579,54,1768
5580,41,1241
5581,17,545
5582,59,2367
5583,12,425
5584,51,1894
5585,39,1298
5586,35,1219
5587,37,1322
5588,83,2976
5589,29,784
5590,48,1677
5591,22,686
5592,14,513
5593,58,1912
5594,17,571
5595,14,494
5596,50,1810
5597,23,723
5598,12,377
5599,33,1075
5600,35,1091
5601,46,1700
5602,68,2204
5603,16,442
5604,64,2053
5605,37,1318
5606,40,1549
5607,25,759
5608,12,452
5609,10,456
5610,36,1228
5611,30,1130
5612,36,1345
5613,41,1261
5614,55,1893
5615,51,1857
5616,35,1155
5617,19,680
5618,8,299
5619,53,1700
5620,44,1647
5621,47,1653
5622,26,801
5623,77,3020
5624,13,422
5625,58,2255
5626,49,1664
5627,41,1318
5628,0,254
5629,38,1353
5630,49,1705
5631,70,2713
5632,47,1556
5633,39,1296
5634,49,1706
5635,29,840
5636,39,1327
5637,40,1401
5638,37,1230
5639,15,418
5640,17,472
5641,33,1244
5642,48,1481
5643,49,1901
5644,57,1920
5645,20,603
5646,42,1377
5647,34,1296
5648,24,840
5649,46,1358
5650,76,3264
5651,35,1259
5652,15,480
5653,22,857
5654,22,938
5655,64,2487
5656,72,2994
5657,81,2961
5658,12,469
5659,58,1849
5660,43,1510
5661,22,762
5662,35,1244
5663,15,408
5664,54,1739
5665,17,589
5666,19,870
5667,36,1186
5668,29,1114
5669,40,1560
5670,59,2124
5671,47,1853
5672,12,397
5673,18,649
5674,46,1493
5675,33,1303
5676,24,778
5677,15,514
5678,30,930
5679,17,667
5680,48,1869
5681,7,250
5682,21,747
5683,25,802
5684,31,1110
5685,57,1855
5686,55,1945
5687,7,158
5688,21,757
5689,61,2374
5690,40,1516
5691,84,3288
5692,46,1586
5693,59,2136
5694,9,350
5695,52,2119
5696,29,815
5697,43,1316
5698,58,1979
5699,61,2325
5700,50,1637
5701,51,1890
5702,7,244
5703,15,468
5704,44,1621
5705,82,3203
5706,16,416
5707,27,997
5708,28,902
5709,17,569
5710,64,2306
5711,21,570
5712,25,662
5713,58,2109
5714,45,1548
5715,24,850
5716,73,2750
5717,28,1047
5718,39,1330
5719,41,1282
5720,22,829
5721,30,1010
5722,37,1499
5723,79,2874
5724,58,2197
5725,20,663
5726,62,2106
5727,39,1512
5728,63,2567
5729,56,1582
5730,22,687
5731,32,1185
5732,103,4099
5733,47,1480
5734,22,630
5735,41,1269
5736,64,2197
5737,32,1080
5738,32,1178
5739,76,3083
5740,75,3040
5741,79,2979
5742,41,1747
5743,42,1507
5744,34,1135
5745,63,2137
5746,62,2421
5747,74,2391
5748,50,1673
5749,21,776
5750,88,3246
5751,66,2405
5752,17,529
5753,12,405
5754,10,376
5755,32,1199
5756,28,885
5757,33,1180
5758,24,789
5759,25,740
5760,31,1147
5761,55,1820
5762,54,1847
5763,39,1259
5764,35,1317
5765,78,2683
5766,38,1370
5767,48,1709
5768,15,403
5769,48,1796
5770,72,2377
5771,38,1269
5772,30,1110
5773,113,4333
5774,10,274
5775,34,1142
5776,59,2365
5777,28,1120
5778,23,706
5779,0,396
5780,31,1137
5781,40,1405
5782,14,525
5783,36,1328
5784,46,1701
5785,19,666
5786,26,888
5787,27,937
5788,18,529
5789,72,2479
5790,49,1679
5791,11,351
5792,23,866
5793,50,1892
5794,31,1109
5795,47,1495
5796,77,2871
5797,63,2675
5798,18,586
5799,16,455
5800,54,1789
5801,42,1690
5802,36,1054
5803,59,2133
5804,93,3401
5805,12,305
5806,42,1360
5807,83,2767
5808,38,1360
5809,38,1382
5810,66,2432
5811,69,2502
5812,71,2779
5813,29,959
5814,33,1126
5815,64,2184
5816,43,1377
5817,29,927
5818,71,2640
5819,50,1594
5820,23,850
5821,64,2376
5822,56,2101
5823,84,3478
5824,69,2322
5825,25,919
5826,87,3437
5827,61,2194
5828,44,1348
5829,23,797
5830,60,1992
5831,31,947
5832,1,66
5833,32,943
5834,28,1062
5835,19,701
5836,78,3077
5837,51,1856
5838,52,1960
5839,72,2682
5840,49,1505
5841,49,1829
5842,36,1165
5843,12,325
5844,8,210
5845,60,1926
5846,49,1755
5847,26,889
5848,55,1867
5849,29,889
5850,36,1244
5851,14,360
5852,21,664
5853,41,1467
5854,39,1250
5855,43,1398
5856,73,2722
5857,39,1293
5858,13,472
5859,66,2614
5860,103,3564
5861,33,1132
5862,33,1024
5863,35,1250
5864,89,3274
5865,94,3573
5866,28,862
5867,58,2146
5868,131,5205
5869,40,1300
5870,56,1960
5871,62,1973
5872,19,745
5873,69,2592
5874,43,1275
5875,10,324
5876,16,511
5877,44,1695
5878,35,959
5879,25,837
5880,22,799
5881,36,1233
5882,77,2903
5883,47,1679
5884,15,589
5885,21,718
5886,72,2611
5887,0,119
5888,55,1874
5889,28,957
5890,40,1396
5891,46,1569
5892,31,955
5893,44,1753
5894,31,1201
5895,89,3491
5896,74,2707
5897,62,2174
5898,23,1025
5899,40,1548
5900,74,3018
5901,31,1051
5902,82,3286
5903,27,820
5904,64,2156
5905,16,547
5906,20,651
5907,5,109
5908,43,1446
5909,28,859
5910,68,2554
5911,65,2289
5912,34,1243
5913,42,1419
5914,31,905
5915,30,1025
5916,63,2051
5917,55,1799
5918,74,2800
5919,44,1538
5920,15,598
5921,22,685
5922,52,2033
5923,66,2147
5924,22,827
5925,39,1331
5926,33,1172
5927,58,2213
5928,35,1189
5929,22,871
5930,37,1307
5931,80,2598
5932,41,1480
5933,20,621
5934,18,737
5935,11,335
5936,9,325
5937,37,1370
5938,25,951
5939,23,752
5940,84,3359
5941,30,1036
5942,43,1447
5943,10,349
5944,91,3708
5945,83,3250
5946,44,1469
5947,50,1946
5948,95,3670
5949,44,1477
5950,31,1018
5951,77,2973
5952,68,2674
5953,40,1325
5954,29,1017
5955,60,2291
