,Scores,Alive_Duration,Epsilon_Discount,Learning_Rate,Discount_Rate
7799,85,1350,0.9992,0.001,0.95
7800,45,1350,0.9992,0.001,0.95
7801,55,1350,0.9992,0.001,0.95
7802,40,1350,0.9992,0.001,0.95
7803,43,1350,0.9992,0.001,0.95
7804,54,1350,0.9992,0.001,0.95
7805,50,1350,0.9992,0.001,0.95
7806,41,1350,0.9992,0.001,0.95
7807,59,1350,0.9992,0.001,0.95
7808,28,1350,0.9992,0.001,0.95
7809,42,1350,0.9992,0.001,0.95
7810,29,1350,0.9992,0.001,0.95
7811,30,1350,0.9992,0.001,0.95
7812,50,1350,0.9992,0.001,0.95
7813,84,1350,0.9992,0.001,0.95
7814,41,1350,0.9992,0.001,0.95
7815,73,1350,0.9992,0.001,0.95
7816,60,1350,0.9992,0.001,0.95
7817,61,1350,0.9992,0.001,0.95
7818,24,1350,0.9992,0.001,0.95
7819,63,1350,0.9992,0.001,0.95
7820,36,1350,0.9992,0.001,0.95
7821,56,1350,0.9992,0.001,0.95
7822,91,1350,0.9992,0.001,0.95
7823,52,1350,0.9992,0.001,0.95
7824,53,1350,0.9992,0.001,0.95
7825,85,1350,0.9992,0.001,0.95
7826,84,1350,0.9992,0.001,0.95
7827,52,1350,0.9992,0.001,0.95
7828,47,1350,0.9992,0.001,0.95
7829,56,1350,0.9992,0.001,0.95
7830,71,1350,0.9992,0.001,0.95
7831,40,1350,0.9992,0.001,0.95
7832,31,1350,0.9992,0.001,0.95
7833,50,1350,0.9992,0.001,0.95
7834,48,1350,0.9992,0.001,0.95
7835,73,1350,0.9992,0.001,0.95
7836,35,1350,0.9992,0.001,0.95
7837,40,1350,0.9992,0.001,0.95
7838,89,1350,0.9992,0.001,0.95
7839,66,1350,0.9992,0.001,0.95
7840,17,1350,0.9992,0.001,0.95
7841,43,1350,0.9992,0.001,0.95
7842,51,1350,0.9992,0.001,0.95
7843,83,1350,0.9992,0.001,0.95
7844,33,1350,0.9992,0.001,0.95
7845,57,1350,0.9992,0.001,0.95
7846,30,1350,0.9992,0.001,0.95
7847,66,1350,0.9992,0.001,0.95
7848,24,1350,0.9992,0.001,0.95
7849,25,1350,0.9992,0.001,0.95
7850,25,1350,0.9992,0.001,0.95
7851,58,1350,0.9992,0.001,0.95
7852,21,1350,0.9992,0.001,0.95
7853,53,1350,0.9992,0.001,0.95
7854,39,1350,0.9992,0.001,0.95
7855,29,1350,0.9992,0.001,0.95
7856,42,1350,0.9992,0.001,0.95
7857,78,1350,0.9992,0.001,0.95
7858,77,1350,0.9992,0.001,0.95
7859,45,1350,0.9992,0.001,0.95
7860,70,1350,0.9992,0.001,0.95
7861,50,1350,0.9992,0.001,0.95
7862,46,1350,0.9992,0.001,0.95
7863,1,1350,0.9992,0.001,0.95
7864,61,1350,0.9992,0.001,0.95
7865,26,1350,0.9992,0.001,0.95
7866,51,1350,0.9992,0.001,0.95
7867,36,1350,0.9992,0.001,0.95
7868,33,1350,0.9992,0.001,0.95
7869,107,1350,0.9992,0.001,0.95
7870,33,1350,0.9992,0.001,0.95
7871,34,1350,0.9992,0.001,0.95
7872,23,1350,0.9992,0.001,0.95
7873,66,1350,0.9992,0.001,0.95
7874,46,1350,0.9992,0.001,0.95
7875,40,1350,0.9992,0.001,0.95
7876,57,1350,0.9992,0.001,0.95
7877,50,1350,0.9992,0.001,0.95
7878,27,1350,0.9992,0.001,0.95
7879,104,1350,0.9992,0.001,0.95
7880,56,1350,0.9992,0.001,0.95
7881,51,1350,0.9992,0.001,0.95
7882,65,1350,0.9992,0.001,0.95
7883,63,1350,0.9992,0.001,0.95
7884,82,1350,0.9992,0.001,0.95
7885,76,1350,0.9992,0.001,0.95
7886,23,1350,0.9992,0.001,0.95
7887,58,1350,0.9992,0.001,0.95
7888,57,1350,0.9992,0.001,0.95
7889,61,1350,0.9992,0.001,0.95
7890,40,1350,0.9992,0.001,0.95
7891,65,1350,0.9992,0.001,0.95
7892,27,1350,0.9992,0.001,0.95
7893,11,1350,0.9992,0.001,0.95
7894,42,1350,0.9992,0.001,0.95
7895,13,1350,0.9992,0.001,0.95
7896,68,1350,0.9992,0.001,0.95
7897,30,1350,0.9992,0.001,0.95
7898,78,1350,0.9992,0.001,0.95
7899,70,1350,0.9992,0.001,0.95
7900,36,1350,0.9992,0.001,0.95
7901,43,1350,0.9992,0.001,0.95
7902,67,1350,0.9992,0.001,0.95
7903,55,1350,0.9992,0.001,0.95
7904,49,1350,0.9992,0.001,0.95
7905,55,1350,0.9992,0.001,0.95
7906,31,1350,0.9992,0.001,0.95
7907,39,1350,0.9992,0.001,0.95
7908,24,1350,0.9992,0.001,0.95
7909,38,1350,0.9992,0.001,0.95
7910,75,1350,0.9992,0.001,0.95
7911,35,1350,0.9992,0.001,0.95
7912,72,1350,0.9992,0.001,0.95
7913,44,1350,0.9992,0.001,0.95
7914,79,1350,0.9992,0.001,0.95
7915,11,1350,0.9992,0.001,0.95
7916,39,1350,0.9992,0.001,0.95
7917,93,1350,0.9992,0.001,0.95
7918,65,1350,0.9992,0.001,0.95
7919,33,1350,0.9992,0.001,0.95
7920,16,1350,0.9992,0.001,0.95
7921,31,1350,0.9992,0.001,0.95
7922,24,1350,0.9992,0.001,0.95
7923,20,1350,0.9992,0.001,0.95
7924,61,1350,0.9992,0.001,0.95
7925,62,1350,0.9992,0.001,0.95
7926,67,1350,0.9992,0.001,0.95
7927,62,1350,0.9992,0.001,0.95
7928,50,1350,0.9992,0.001,0.95
7929,14,1350,0.9992,0.001,0.95
7930,40,1350,0.9992,0.001,0.95
7931,57,1350,0.9992,0.001,0.95
7932,67,1350,0.9992,0.001,0.95
7933,36,1350,0.9992,0.001,0.95
7934,46,1350,0.9992,0.001,0.95
7935,86,1350,0.9992,0.001,0.95
7936,22,1350,0.9992,0.001,0.95
7937,54,1350,0.9992,0.001,0.95
7938,73,1350,0.9992,0.001,0.95
7939,33,1350,0.9992,0.001,0.95
7940,56,1350,0.9992,0.001,0.95
7941,16,1350,0.9992,0.001,0.95
7942,52,1350,0.9992,0.001,0.95
7943,43,1350,0.9992,0.001,0.95
7944,34,1350,0.9992,0.001,0.95
7945,76,1350,0.9992,0.001,0.95
7946,18,1350,0.9992,0.001,0.95
7947,73,1350,0.9992,0.001,0.95
7948,57,1350,0.9992,0.001,0.95
7949,46,1350,0.9992,0.001,0.95
7950,30,1350,0.9992,0.001,0.95
7951,56,1350,0.9992,0.001,0.95
7952,100,1350,0.9992,0.001,0.95
7953,24,1350,0.9992,0.001,0.95
7954,63,1350,0.9992,0.001,0.95
7955,63,1350,0.9992,0.001,0.95
7956,24,1350,0.9992,0.001,0.95
7957,36,1350,0.9992,0.001,0.95
7958,38,1350,0.9992,0.001,0.95
7959,78,1350,0.9992,0.001,0.95
7960,77,1350,0.9992,0.001,0.95
7961,36,1350,0.9992,0.001,0.95
7962,65,1350,0.9992,0.001,0.95
7963,55,1350,0.9992,0.001,0.95
7964,8,1350,0.9992,0.001,0.95
7965,39,1350,0.9992,0.001,0.95
7966,38,1350,0.9992,0.001,0.95
7967,48,1350,0.9992,0.001,0.95
7968,80,1350,0.9992,0.001,0.95
7969,41,1350,0.9992,0.001,0.95
7970,49,1350,0.9992,0.001,0.95
7971,31,1350,0.9992,0.001,0.95
7972,50,1350,0.9992,0.001,0.95
7973,62,1350,0.9992,0.001,0.95
7974,72,1350,0.9992,0.001,0.95
7975,39,1350,0.9992,0.001,0.95
7976,42,1350,0.9992,0.001,0.95
7977,38,1350,0.9992,0.001,0.95
7978,28,1350,0.9992,0.001,0.95
7979,25,1350,0.9992,0.001,0.95
7980,30,1350,0.9992,0.001,0.95
7981,96,1350,0.9992,0.001,0.95
7982,50,1350,0.9992,0.001,0.95
7983,45,1350,0.9992,0.001,0.95
7984,14,1350,0.9992,0.001,0.95
7985,39,1350,0.9992,0.001,0.95
7986,48,1350,0.9992,0.001,0.95
7987,73,1350,0.9992,0.001,0.95
7988,72,1350,0.9992,0.001,0.95
7989,43,1350,0.9992,0.001,0.95
7990,49,1350,0.9992,0.001,0.95
7991,67,1350,0.9992,0.001,0.95
7992,45,1350,0.9992,0.001,0.95
7993,87,1350,0.9992,0.001,0.95
7994,50,1350,0.9992,0.001,0.95
7995,37,1350,0.9992,0.001,0.95
7996,42,1350,0.9992,0.001,0.95
7997,21,1350,0.9992,0.001,0.95
7998,61,1350,0.9992,0.001,0.95
7999,36,1350,0.9992,0.001,0.95
8000,58,1350,0.9992,0.001,0.95
8001,44,1350,0.9992,0.001,0.95
8002,56,1350,0.9992,0.001,0.95
8003,115,1350,0.9992,0.001,0.95
8004,53,1350,0.9992,0.001,0.95
8005,108,1350,0.9992,0.001,0.95
8006,35,1350,0.9992,0.001,0.95
8007,47,1350,0.9992,0.001,0.95
8008,68,1350,0.9992,0.001,0.95
8009,91,1350,0.9992,0.001,0.95
8010,98,1350,0.9992,0.001,0.95
8011,18,1350,0.9992,0.001,0.95
8012,37,1350,0.9992,0.001,0.95
8013,84,1350,0.9992,0.001,0.95
8014,60,1350,0.9992,0.001,0.95
8015,28,1350,0.9992,0.001,0.95
8016,29,1350,0.9992,0.001,0.95
8017,79,1350,0.9992,0.001,0.95
8018,7,1350,0.9992,0.001,0.95
8019,33,1350,0.9992,0.001,0.95
8020,33,1350,0.9992,0.001,0.95
8021,34,1350,0.9992,0.001,0.95
8022,30,1350,0.9992,0.001,0.95
8023,37,1350,0.9992,0.001,0.95
8024,32,1350,0.9992,0.001,0.95
8025,48,1350,0.9992,0.001,0.95
8026,27,1350,0.9992,0.001,0.95
8027,71,1350,0.9992,0.001,0.95
8028,40,1350,0.9992,0.001,0.95
8029,53,1350,0.9992,0.001,0.95
8030,30,1350,0.9992,0.001,0.95
8031,57,1350,0.9992,0.001,0.95
8032,31,1350,0.9992,0.001,0.95
8033,89,1350,0.9992,0.001,0.95
8034,21,1350,0.9992,0.001,0.95
8035,41,1350,0.9992,0.001,0.95
8036,35,1350,0.9992,0.001,0.95
8037,93,1350,0.9992,0.001,0.95
8038,34,1350,0.9992,0.001,0.95
8039,86,1350,0.9992,0.001,0.95
8040,63,1350,0.9992,0.001,0.95
8041,120,1350,0.9992,0.001,0.95
8042,46,1350,0.9992,0.001,0.95
8043,52,1350,0.9992,0.001,0.95
8044,56,1350,0.9992,0.001,0.95
8045,38,1350,0.9992,0.001,0.95
8046,49,1350,0.9992,0.001,0.95
8047,53,1350,0.9992,0.001,0.95
8048,54,1350,0.9992,0.001,0.95
8049,22,1350,0.9992,0.001,0.95
8050,35,1350,0.9992,0.001,0.95
8051,77,1350,0.9992,0.001,0.95
8052,49,1350,0.9992,0.001,0.95
8053,76,1350,0.9992,0.001,0.95
8054,58,1350,0.9992,0.001,0.95
8055,29,1350,0.9992,0.001,0.95
8056,52,1350,0.9992,0.001,0.95
8057,36,1350,0.9992,0.001,0.95
8058,44,1350,0.9992,0.001,0.95
8059,54,1350,0.9992,0.001,0.95
8060,50,1350,0.9992,0.001,0.95
8061,29,1350,0.9992,0.001,0.95
8062,64,1350,0.9992,0.001,0.95
8063,34,1350,0.9992,0.001,0.95
8064,61,1350,0.9992,0.001,0.95
8065,36,1350,0.9992,0.001,0.95
8066,65,1350,0.9992,0.001,0.95
8067,26,1350,0.9992,0.001,0.95
8068,67,1350,0.9992,0.001,0.95
8069,36,1350,0.9992,0.001,0.95
8070,45,1350,0.9992,0.001,0.95
8071,68,1350,0.9992,0.001,0.95
8072,59,1350,0.9992,0.001,0.95
8073,72,1350,0.9992,0.001,0.95
8074,48,1350,0.9992,0.001,0.95
8075,25,1350,0.9992,0.001,0.95
8076,38,1350,0.9992,0.001,0.95
8077,36,1350,0.9992,0.001,0.95
8078,55,1350,0.9992,0.001,0.95
8079,43,1350,0.9992,0.001,0.95
8080,34,1350,0.9992,0.001,0.95
8081,73,1350,0.9992,0.001,0.95
8082,63,1350,0.9992,0.001,0.95
8083,33,1350,0.9992,0.001,0.95
8084,42,1350,0.9992,0.001,0.95
8085,0,1350,0.9992,0.001,0.95
8086,46,1350,0.9992,0.001,0.95
8087,43,1350,0.9992,0.001,0.95
8088,31,1350,0.9992,0.001,0.95
8089,34,1350,0.9992,0.001,0.95
8090,114,1350,0.9992,0.001,0.95
8091,57,1350,0.9992,0.001,0.95
8092,60,1350,0.9992,0.001,0.95
8093,33,1350,0.9992,0.001,0.95
8094,37,1350,0.9992,0.001,0.95
8095,42,1350,0.9992,0.001,0.95
8096,27,1350,0.9992,0.001,0.95
8097,25,1350,0.9992,0.001,0.95
8098,55,1350,0.9992,0.001,0.95
8099,55,1350,0.9992,0.001,0.95
8100,74,1350,0.9992,0.001,0.95
8101,66,1350,0.9992,0.001,0.95
8102,25,1350,0.9992,0.001,0.95
8103,68,1350,0.9992,0.001,0.95
8104,25,1350,0.9992,0.001,0.95
8105,54,1350,0.9992,0.001,0.95
8106,73,1350,0.9992,0.001,0.95
8107,40,1350,0.9992,0.001,0.95
8108,82,1350,0.9992,0.001,0.95
8109,51,1350,0.9992,0.001,0.95
8110,21,1350,0.9992,0.001,0.95
8111,46,1350,0.9992,0.001,0.95
8112,49,1350,0.9992,0.001,0.95
8113,68,1350,0.9992,0.001,0.95
8114,15,1350,0.9992,0.001,0.95
8115,28,1350,0.9992,0.001,0.95
8116,9,1350,0.9992,0.001,0.95
8117,47,1350,0.9992,0.001,0.95
8118,48,1350,0.9992,0.001,0.95
8119,101,1350,0.9992,0.001,0.95
8120,34,1350,0.9992,0.001,0.95
8121,44,1350,0.9992,0.001,0.95
8122,75,1350,0.9992,0.001,0.95
8123,19,1350,0.9992,0.001,0.95
8124,91,1350,0.9992,0.001,0.95
8125,47,1350,0.9992,0.001,0.95
8126,36,1350,0.9992,0.001,0.95
8127,81,1350,0.9992,0.001,0.95
8128,58,1350,0.9992,0.001,0.95
8129,76,1350,0.9992,0.001,0.95
8130,67,1350,0.9992,0.001,0.95
8131,41,1350,0.9992,0.001,0.95
8132,32,1350,0.9992,0.001,0.95
8133,56,1350,0.9992,0.001,0.95
8134,25,1350,0.9992,0.001,0.95
8135,33,1350,0.9992,0.001,0.95
8136,15,1350,0.9992,0.001,0.95
8137,36,1350,0.9992,0.001,0.95
8138,53,1350,0.9992,0.001,0.95
8139,32,1350,0.9992,0.001,0.95
8140,35,1350,0.9992,0.001,0.95
8141,11,1350,0.9992,0.001,0.95
8142,14,1350,0.9992,0.001,0.95
8143,28,1350,0.9992,0.001,0.95
8144,38,1350,0.9992,0.001,0.95
8145,28,1350,0.9992,0.001,0.95
8146,87,1350,0.9992,0.001,0.95
8147,52,1350,0.9992,0.001,0.95
8148,21,1350,0.9992,0.001,0.95
8149,84,1350,0.9992,0.001,0.95
8150,23,1350,0.9992,0.001,0.95
8151,65,1350,0.9992,0.001,0.95
8152,91,1350,0.9992,0.001,0.95
8153,86,1350,0.9992,0.001,0.95
8154,56,1350,0.9992,0.001,0.95
8155,79,1350,0.9992,0.001,0.95
8156,86,1350,0.9992,0.001,0.95
8157,39,1350,0.9992,0.001,0.95
8158,15,1350,0.9992,0.001,0.95
8159,44,1350,0.9992,0.001,0.95
8160,33,1350,0.9992,0.001,0.95
8161,54,1350,0.9992,0.001,0.95
8162,24,1350,0.9992,0.001,0.95
8163,33,1350,0.9992,0.001,0.95
8164,67,1350,0.9992,0.001,0.95
8165,44,1350,0.9992,0.001,0.95
8166,85,1350,0.9992,0.001,0.95
8167,125,1350,0.9992,0.001,0.95
8168,65,1350,0.9992,0.001,0.95
8169,69,1350,0.9992,0.001,0.95
8170,37,1350,0.9992,0.001,0.95
8171,83,1350,0.9992,0.001,0.95
8172,56,1350,0.9992,0.001,0.95
8173,57,1350,0.9992,0.001,0.95
8174,64,1350,0.9992,0.001,0.95
8175,41,1350,0.9992,0.001,0.95
8176,60,1350,0.9992,0.001,0.95
8177,65,1350,0.9992,0.001,0.95
8178,48,1350,0.9992,0.001,0.95
8179,86,1350,0.9992,0.001,0.95
8180,75,1350,0.9992,0.001,0.95
8181,17,1350,0.9992,0.001,0.95
8182,52,1350,0.9992,0.001,0.95
8183,88,1350,0.9992,0.001,0.95
8184,56,1350,0.9992,0.001,0.95
8185,50,1350,0.9992,0.001,0.95
8186,54,1350,0.9992,0.001,0.95
8187,30,1350,0.9992,0.001,0.95
8188,65,1350,0.9992,0.001,0.95
8189,89,1350,0.9992,0.001,0.95
8190,48,1350,0.9992,0.001,0.95
8191,71,1350,0.9992,0.001,0.95
8192,51,1350,0.9992,0.001,0.95
8193,77,1350,0.9992,0.001,0.95
8194,24,1350,0.9992,0.001,0.95
8195,28,1350,0.9992,0.001,0.95
8196,80,1350,0.9992,0.001,0.95
8197,35,1350,0.9992,0.001,0.95
8198,47,1350,0.9992,0.001,0.95
8199,72,1350,0.9992,0.001,0.95
8200,59,1350,0.9992,0.001,0.95
8201,40,1350,0.9992,0.001,0.95
8202,48,1350,0.9992,0.001,0.95
8203,51,1350,0.9992,0.001,0.95
8204,49,1350,0.9992,0.001,0.95
8205,9,1350,0.9992,0.001,0.95
8206,27,1350,0.9992,0.001,0.95
8207,64,1350,0.9992,0.001,0.95
8208,44,1350,0.9992,0.001,0.95
8209,37,1350,0.9992,0.001,0.95
8210,12,1350,0.9992,0.001,0.95
8211,58,1350,0.9992,0.001,0.95
8212,44,1350,0.9992,0.001,0.95
8213,41,1350,0.9992,0.001,0.95
8214,88,1350,0.9992,0.001,0.95
8215,47,1350,0.9992,0.001,0.95
8216,48,1350,0.9992,0.001,0.95
8217,51,1350,0.9992,0.001,0.95
8218,42,1350,0.9992,0.001,0.95
8219,83,1350,0.9992,0.001,0.95
8220,94,1350,0.9992,0.001,0.95
8221,34,1350,0.9992,0.001,0.95
8222,34,1350,0.9992,0.001,0.95
8223,23,1350,0.9992,0.001,0.95
8224,58,1350,0.9992,0.001,0.95
8225,98,1350,0.9992,0.001,0.95
8226,66,1350,0.9992,0.001,0.95
8227,40,1350,0.9992,0.001,0.95
8228,32,1350,0.9992,0.001,0.95
8229,64,1350,0.9992,0.001,0.95
8230,59,1350,0.9992,0.001,0.95
8231,32,1350,0.9992,0.001,0.95
8232,36,1350,0.9992,0.001,0.95
8233,50,1350,0.9992,0.001,0.95
8234,6,1350,0.9992,0.001,0.95
8235,69,1350,0.9992,0.001,0.95
8236,60,1350,0.9992,0.001,0.95
8237,35,1350,0.9992,0.001,0.95
8238,50,1350,0.9992,0.001,0.95
8239,95,1350,0.9992,0.001,0.95
8240,40,1350,0.9992,0.001,0.95
8241,79,1350,0.9992,0.001,0.95
8242,34,1350,0.9992,0.001,0.95
8243,56,1350,0.9992,0.001,0.95
8244,85,1350,0.9992,0.001,0.95
8245,23,1350,0.9992,0.001,0.95
8246,53,1350,0.9992,0.001,0.95
8247,56,1350,0.9992,0.001,0.95
8248,35,1350,0.9992,0.001,0.95
8249,23,1350,0.9992,0.001,0.95
8250,66,1350,0.9992,0.001,0.95
8251,54,1350,0.9992,0.001,0.95
8252,89,1350,0.9992,0.001,0.95
8253,70,1350,0.9992,0.001,0.95
8254,73,1350,0.9992,0.001,0.95
8255,35,1350,0.9992,0.001,0.95
8256,50,1350,0.9992,0.001,0.95
8257,33,1350,0.9992,0.001,0.95
8258,13,1350,0.9992,0.001,0.95
8259,47,1350,0.9992,0.001,0.95
8260,101,1350,0.9992,0.001,0.95
8261,64,1350,0.9992,0.001,0.95
8262,46,1350,0.9992,0.001,0.95
8263,74,1350,0.9992,0.001,0.95
8264,91,1350,0.9992,0.001,0.95
8265,80,1350,0.9992,0.001,0.95
8266,22,1350,0.9992,0.001,0.95
8267,48,1350,0.9992,0.001,0.95
8268,72,1350,0.9992,0.001,0.95
8269,36,1350,0.9992,0.001,0.95
8270,35,1350,0.9992,0.001,0.95
8271,63,1350,0.9992,0.001,0.95
8272,78,1350,0.9992,0.001,0.95
8273,33,1350,0.9992,0.001,0.95
8274,29,1350,0.9992,0.001,0.95
8275,39,1350,0.9992,0.001,0.95
8276,64,1350,0.9992,0.001,0.95
8277,65,1350,0.9992,0.001,0.95
8278,66,1350,0.9992,0.001,0.95
8279,34,1350,0.9992,0.001,0.95
8280,69,1350,0.9992,0.001,0.95
8281,49,1350,0.9992,0.001,0.95
8282,74,1350,0.9992,0.001,0.95
8283,39,1350,0.9992,0.001,0.95
8284,41,1350,0.9992,0.001,0.95
8285,36,1350,0.9992,0.001,0.95
8286,71,1350,0.9992,0.001,0.95
8287,70,1350,0.9992,0.001,0.95
8288,56,1350,0.9992,0.001,0.95
8289,58,1350,0.9992,0.001,0.95
8290,75,1350,0.9992,0.001,0.95
8291,82,1350,0.9992,0.001,0.95
8292,93,1350,0.9992,0.001,0.95
8293,93,1350,0.9992,0.001,0.95
8294,66,1350,0.9992,0.001,0.95
8295,42,1350,0.9992,0.001,0.95
8296,48,1350,0.9992,0.001,0.95
8297,58,1350,0.9992,0.001,0.95
8298,86,1350,0.9992,0.001,0.95
8299,42,1350,0.9992,0.001,0.95
8300,93,1350,0.9992,0.001,0.95
8301,81,1350,0.9992,0.001,0.95
8302,72,1350,0.9992,0.001,0.95
8303,79,1350,0.9992,0.001,0.95
8304,40,1350,0.9992,0.001,0.95
8305,37,1350,0.9992,0.001,0.95
8306,64,1350,0.9992,0.001,0.95
8307,35,1350,0.9992,0.001,0.95
8308,50,1350,0.9992,0.001,0.95
8309,63,1350,0.9992,0.001,0.95
8310,60,1350,0.9992,0.001,0.95
8311,39,1350,0.9992,0.001,0.95
8312,20,1350,0.9992,0.001,0.95
8313,92,1350,0.9992,0.001,0.95
8314,51,1350,0.9992,0.001,0.95
8315,25,1350,0.9992,0.001,0.95
8316,18,1350,0.9992,0.001,0.95
8317,44,1350,0.9992,0.001,0.95
8318,63,1350,0.9992,0.001,0.95
8319,25,1350,0.9992,0.001,0.95
8320,56,1350,0.9992,0.001,0.95
8321,72,1350,0.9992,0.001,0.95
8322,55,1350,0.9992,0.001,0.95
8323,90,1350,0.9992,0.001,0.95
8324,29,1350,0.9992,0.001,0.95
8325,32,1350,0.9992,0.001,0.95
8326,76,1350,0.9992,0.001,0.95
8327,78,1350,0.9992,0.001,0.95
8328,24,1350,0.9992,0.001,0.95
8329,67,1350,0.9992,0.001,0.95
8330,31,1350,0.9992,0.001,0.95
8331,39,1350,0.9992,0.001,0.95
8332,79,1350,0.9992,0.001,0.95
8333,7,1350,0.9992,0.001,0.95
8334,56,1350,0.9992,0.001,0.95
8335,13,1350,0.9992,0.001,0.95
8336,50,1350,0.9992,0.001,0.95
8337,39,1350,0.9992,0.001,0.95
8338,47,1350,0.9992,0.001,0.95
8339,76,1350,0.9992,0.001,0.95
8340,72,1350,0.9992,0.001,0.95
8341,28,1350,0.9992,0.001,0.95
8342,53,1350,0.9992,0.001,0.95
8343,34,1350,0.9992,0.001,0.95
8344,39,1350,0.9992,0.001,0.95
8345,31,1350,0.9992,0.001,0.95
8346,44,1350,0.9992,0.001,0.95
8347,52,1350,0.9992,0.001,0.95
8348,91,1350,0.9992,0.001,0.95
8349,75,1350,0.9992,0.001,0.95
8350,31,1350,0.9992,0.001,0.95
8351,38,1350,0.9992,0.001,0.95
8352,30,1350,0.9992,0.001,0.95
8353,74,1350,0.9992,0.001,0.95
8354,46,1350,0.9992,0.001,0.95
8355,34,1350,0.9992,0.001,0.95
8356,19,1350,0.9992,0.001,0.95
8357,59,1350,0.9992,0.001,0.95
8358,54,1350,0.9992,0.001,0.95
8359,52,1350,0.9992,0.001,0.95
8360,21,1350,0.9992,0.001,0.95
8361,63,1350,0.9992,0.001,0.95
8362,60,1350,0.9992,0.001,0.95
8363,36,1350,0.9992,0.001,0.95
8364,42,1350,0.9992,0.001,0.95
8365,75,1350,0.9992,0.001,0.95
8366,95,1350,0.9992,0.001,0.95
8367,47,1350,0.9992,0.001,0.95
8368,49,1350,0.9992,0.001,0.95
8369,84,1350,0.9992,0.001,0.95
8370,45,1350,0.9992,0.001,0.95
8371,34,1350,0.9992,0.001,0.95
8372,78,1350,0.9992,0.001,0.95
8373,47,1350,0.9992,0.001,0.95
8374,50,1350,0.9992,0.001,0.95
8375,30,1350,0.9992,0.001,0.95
8376,41,1350,0.9992,0.001,0.95
8377,27,1350,0.9992,0.001,0.95
8378,26,1350,0.9992,0.001,0.95
8379,62,1350,0.9992,0.001,0.95
8380,41,1350,0.9992,0.001,0.95
8381,57,1350,0.9992,0.001,0.95
8382,39,1350,0.9992,0.001,0.95
8383,38,1350,0.9992,0.001,0.95
8384,54,1350,0.9992,0.001,0.95
8385,44,1350,0.9992,0.001,0.95
8386,37,1350,0.9992,0.001,0.95
8387,89,1350,0.9992,0.001,0.95
8388,60,1350,0.9992,0.001,0.95
8389,46,1350,0.9992,0.001,0.95
8390,55,1350,0.9992,0.001,0.95
8391,49,1350,0.9992,0.001,0.95
8392,60,1350,0.9992,0.001,0.95
8393,78,1350,0.9992,0.001,0.95
8394,38,1350,0.9992,0.001,0.95
8395,27,1350,0.9992,0.001,0.95
8396,18,1350,0.9992,0.001,0.95
8397,42,1350,0.9992,0.001,0.95
8398,46,1350,0.9992,0.001,0.95
8399,28,1350,0.9992,0.001,0.95
8400,38,1350,0.9992,0.001,0.95
8401,76,1350,0.9992,0.001,0.95
8402,56,1350,0.9992,0.001,0.95
8403,49,1350,0.9992,0.001,0.95
8404,49,1350,0.9992,0.001,0.95
8405,59,1350,0.9992,0.001,0.95
8406,38,1350,0.9992,0.001,0.95
8407,61,1350,0.9992,0.001,0.95
8408,73,1350,0.9992,0.001,0.95
8409,45,1350,0.9992,0.001,0.95
8410,70,1350,0.9992,0.001,0.95
8411,15,1350,0.9992,0.001,0.95
8412,46,1350,0.9992,0.001,0.95
8413,41,1350,0.9992,0.001,0.95
8414,37,1350,0.9992,0.001,0.95
8415,53,1350,0.9992,0.001,0.95
8416,58,1350,0.9992,0.001,0.95
8417,85,1350,0.9992,0.001,0.95
8418,64,1350,0.9992,0.001,0.95
8419,10,1350,0.9992,0.001,0.95
8420,55,1350,0.9992,0.001,0.95
8421,11,1350,0.9992,0.001,0.95
8422,66,1350,0.9992,0.001,0.95
8423,71,1350,0.9992,0.001,0.95
8424,26,1350,0.9992,0.001,0.95
8425,54,1350,0.9992,0.001,0.95
8426,32,1350,0.9992,0.001,0.95
8427,71,1350,0.9992,0.001,0.95
8428,16,1350,0.9992,0.001,0.95
8429,73,1350,0.9992,0.001,0.95
8430,15,1350,0.9992,0.001,0.95
8431,10,1350,0.9992,0.001,0.95
8432,45,1350,0.9992,0.001,0.95
8433,45,1350,0.9992,0.001,0.95
8434,57,1350,0.9992,0.001,0.95
8435,60,1350,0.9992,0.001,0.95
8436,49,1350,0.9992,0.001,0.95
8437,49,1350,0.9992,0.001,0.95
8438,56,1350,0.9992,0.001,0.95
8439,53,1350,0.9992,0.001,0.95
8440,39,1350,0.9992,0.001,0.95
8441,45,1350,0.9992,0.001,0.95
8442,46,1350,0.9992,0.001,0.95
8443,37,1350,0.9992,0.001,0.95
8444,55,1350,0.9992,0.001,0.95
8445,53,1350,0.9992,0.001,0.95
8446,72,1350,0.9992,0.001,0.95
8447,35,1350,0.9992,0.001,0.95
8448,39,1350,0.9992,0.001,0.95
8449,33,1350,0.9992,0.001,0.95
8450,53,1350,0.9992,0.001,0.95
8451,55,1350,0.9992,0.001,0.95
8452,58,1350,0.9992,0.001,0.95
8453,50,1350,0.9992,0.001,0.95
8454,19,1350,0.9992,0.001,0.95
8455,41,1350,0.9992,0.001,0.95
8456,28,1350,0.9992,0.001,0.95
8457,68,1350,0.9992,0.001,0.95
8458,60,1350,0.9992,0.001,0.95
8459,59,1350,0.9992,0.001,0.95
8460,40,1350,0.9992,0.001,0.95
8461,61,1350,0.9992,0.001,0.95
8462,68,1350,0.9992,0.001,0.95
